Destination_Well; drugs plate1;Source_plate;Concentration;Festination_plate;Transfer_volume;Source_well
H18;Zosuquidar 3HCl;TargetMol;3uM;AstroD 3uM IR_2;300;F24
C5;(S)-crizotinib;TargetMol;3uM;AstroF 3uM IR_1;300;F21
D5;10-Hydroxycamptothecin;TargetMol;3uM;AstroF 3uM IR_1;300;L08
E5;2-Methoxyestradiol;TargetMol;3uM;AstroF 3uM IR_1;300;E16
F5;3-Bromopyruvic acid;TargetMol;3uM;AstroF 3uM IR_1;300;G24
G5;5-Aminolevulinic acid hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;K19
H5;5-Azacytidine;TargetMol;3uM;AstroF 3uM IR_1;300;L04
I5;6-Mercaptopurine monohydrate;TargetMol;3uM;AstroF 3uM IR_1;300;M13
J5;8-Methoxypsoralen;TargetMol;3uM;AstroF 3uM IR_1;300;F07
K5;Abemaciclib;TargetMol;3uM;AstroF 3uM IR_1;300;F10
L5;Abiraterone;TargetMol;3uM;AstroF 3uM IR_1;300;I15
M5;ABT199;TargetMol;3uM;AstroF 3uM IR_1;300;O11
N5;Acalabrutinib;TargetMol;3uM;AstroF 3uM IR_1;300;J21
C6;Afatinib;TargetMol;3uM;AstroF 3uM IR_1;300;K11
D6;Afatinib Dimaleate;TargetMol;3uM;AstroF 3uM IR_1;300;I05
E6;AICAR (Acadesine);TargetMol;3uM;AstroF 3uM IR_1;300;M18
F6;Alectinib;TargetMol;3uM;AstroF 3uM IR_1;300;K16
G6;Alpelisib;TargetMol;3uM;AstroF 3uM IR_1;300;N20
H6;Altretamine;TargetMol;3uM;AstroF 3uM IR_1;300;E10
I6;Aminoglutethimide;TargetMol;3uM;AstroF 3uM IR_1;300;N04
J6;Amsacrine;TargetMol;3uM;AstroF 3uM IR_1;300;C11
K6;Andrographolide;TargetMol;3uM;AstroF 3uM IR_1;300;H09
L6;Anethole trithione;TargetMol;3uM;AstroF 3uM IR_1;300;F06
M6;Anlotinib;TargetMol;3uM;AstroF 3uM IR_1;300;N23
N6;Anlotinib Dihydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;P20
C7;Apalutamide;TargetMol;3uM;AstroF 3uM IR_1;300;A15
D7;Apatinib;TargetMol;3uM;AstroF 3uM IR_1;300;J05
E7;Apigenin;TargetMol;3uM;AstroF 3uM IR_1;300;M11
F7;Apramycin sulfate;TargetMol;3uM;AstroF 3uM IR_1;300;K23
G7;Arctigenin;TargetMol;3uM;AstroF 3uM IR_1;300;A21
H7;Artesunate;TargetMol;3uM;AstroF 3uM IR_1;300;C20
I7;Axitinib;TargetMol;3uM;AstroF 3uM IR_1;300;C13
J7;Baricitinib;TargetMol;3uM;AstroF 3uM IR_1;300;D18
K7;Batyl alcohol;TargetMol;3uM;AstroF 3uM IR_1;300;M12
L7;Belinostat;TargetMol;3uM;AstroF 3uM IR_1;300;K18
M7;Bendamustine hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;I08
N7;Berbamine;TargetMol;3uM;AstroF 3uM IR_1;300;P19
C8;Berbamine dihydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;M22
D8;Berberine;TargetMol;3uM;AstroF 3uM IR_1;300;G16
E8;Bestatin hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;P05
F8;Beta-Carotene;TargetMol;3uM;AstroF 3uM IR_1;300;K09
G8;Bexarotene;TargetMol;3uM;AstroF 3uM IR_1;300;P14
H8;Bicalutamide;TargetMol;3uM;AstroF 3uM IR_1;300;E17
I8;Binimetinib;TargetMol;3uM;AstroF 3uM IR_1;300;O14
J8;Bortezomib;TargetMol;3uM;AstroF 3uM IR_1;300;G04
K8;Bosutinib;TargetMol;3uM;AstroF 3uM IR_1;300;J04
L8;Brigatinib;TargetMol;3uM;AstroF 3uM IR_1;300;H15
M8;Brivudine;TargetMol;3uM;AstroF 3uM IR_1;300;N10
N8;Busulfan;TargetMol;3uM;AstroF 3uM IR_1;300;K10
C9;Cabazitaxel;TargetMol;3uM;AstroF 3uM IR_1;300;P12
D9;Cabozantinib;TargetMol;3uM;AstroF 3uM IR_1;300;L14
E9;Cabozantinib hydrochloride (849217-68-1(free base));TargetMol;3uM;AstroF 3uM IR_1;300;C24
F9;Cabozantinib Malate;TargetMol;3uM;AstroF 3uM IR_1;300;C15
G9;Calcitriol;TargetMol;3uM;AstroF 3uM IR_1;300;O23
H9;Calcium Levofolinate;TargetMol;3uM;AstroF 3uM IR_1;300;P18
I9;Camostat mesilate;TargetMol;3uM;AstroF 3uM IR_1;300;J23
J9;Capecitabine;TargetMol;3uM;AstroF 3uM IR_1;300;H12
K9;Carbendazim;TargetMol;3uM;AstroF 3uM IR_1;300;I18
L9;Carboplatin;TargetMol;3uM;AstroF 3uM IR_1;300;D07
M9;Carfilzomib;TargetMol;3uM;AstroF 3uM IR_1;300;B04
N9;Carmofur;TargetMol;3uM;AstroF 3uM IR_1;300;O05
C10;Carmustine;TargetMol;3uM;AstroF 3uM IR_1;300;P13
D10;Catharanthine;TargetMol;3uM;AstroF 3uM IR_1;300;D08
E10;Cediranib;TargetMol;3uM;AstroF 3uM IR_1;300;J18
F10;Celecoxib;TargetMol;3uM;AstroF 3uM IR_1;300;K20
G10;Cephalomannine;TargetMol;3uM;AstroF 3uM IR_1;300;D16
H10;Cephalotaxine;TargetMol;3uM;AstroF 3uM IR_1;300;F23
I10;Cepharanthine;TargetMol;3uM;AstroF 3uM IR_1;300;F11
J10;Chidamide;TargetMol;3uM;AstroF 3uM IR_1;300;N15
K10;Chloroambucil;TargetMol;3uM;AstroF 3uM IR_1;300;O08
L10;Chloropyramine hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;K22
M10;Chlorotrianisene;TargetMol;3uM;AstroF 3uM IR_1;300;M10
N10;Chlorpromazine hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;P04
C11;Ciclopirox ethanolamine;TargetMol;3uM;AstroF 3uM IR_1;300;L20
D11;Cisplatin;TargetMol;3uM;AstroF 3uM IR_1;300;N07
E11;Clioquinol;TargetMol;3uM;AstroF 3uM IR_1;300;E07
F11;Clofarabine;TargetMol;3uM;AstroF 3uM IR_1;300;B07
G11;Cobimetinib;TargetMol;3uM;AstroF 3uM IR_1;300;O16
H11;Coenzyme Q10;TargetMol;3uM;AstroF 3uM IR_1;300;E23
I11;Copanlisib;TargetMol;3uM;AstroF 3uM IR_1;300;P15
J11;Crenolanib;TargetMol;3uM;AstroF 3uM IR_1;300;J13
K11;Crizotinib;TargetMol;3uM;AstroF 3uM IR_1;300;C10
L11;Cyclocytidine hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;L11
M11;Cyclophosphamide monohydrate;TargetMol;3uM;AstroF 3uM IR_1;300;N11
N11;Cyproterone acetate;TargetMol;3uM;AstroF 3uM IR_1;300;D22
C12;Cytarabine;TargetMol;3uM;AstroF 3uM IR_1;300;I12
D12;Dabrafenib;TargetMol;3uM;AstroF 3uM IR_1;300;G18
E12;Dacarbazine;TargetMol;3uM;AstroF 3uM IR_1;300;I16
F12;Dacomitinib;TargetMol;3uM;AstroF 3uM IR_1;300;P10
G12;Darolutamide;TargetMol;3uM;AstroF 3uM IR_1;300;G20
H12;Dasatinib;TargetMol;3uM;AstroF 3uM IR_1;300;F04
I12;Dasatinib monohydrate;TargetMol;3uM;AstroF 3uM IR_1;300;L07
J12;Daunorubicin hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;I17
K12;Decitabine;TargetMol;3uM;AstroF 3uM IR_1;300;J17
L12;Desmopressin;TargetMol;3uM;AstroF 3uM IR_1;300;P23
M12;Dexamethason acetate;TargetMol;3uM;AstroF 3uM IR_1;300;L23
N12;Dexamethasone;TargetMol;3uM;AstroF 3uM IR_1;300;D19
C13;Dexmedetomidine;TargetMol;3uM;AstroF 3uM IR_1;300;M21
D13;Dexmedetomidine HCl;TargetMol;3uM;AstroF 3uM IR_1;300;H21
E13;Dinaciclib;TargetMol;3uM;AstroF 3uM IR_1;300;J06
F13;Disulfiram;TargetMol;3uM;AstroF 3uM IR_1;300;O10
G13;DL-Menthol;TargetMol;3uM;AstroF 3uM IR_1;300;C12
H13;Docetaxel;TargetMol;3uM;AstroF 3uM IR_1;300;A11
I13;Docetaxel trihydrate;TargetMol;3uM;AstroF 3uM IR_1;300;K21
J13;Doxifluridine;TargetMol;3uM;AstroF 3uM IR_1;300;N13
K13;Doxorubicin hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;K06
L13;d-penicillamin;TargetMol;3uM;AstroF 3uM IR_1;300;B13
M13;Duvelisib;TargetMol;3uM;AstroF 3uM IR_1;300;A19
N13;Eltrombopag Olamine;TargetMol;3uM;AstroF 3uM IR_1;300;P21
C14;Embelin;TargetMol;3uM;AstroF 3uM IR_1;300;N17
D14;Enasidenib;TargetMol;3uM;AstroF 3uM IR_1;300;A04
E14;Encorafenib;TargetMol;3uM;AstroF 3uM IR_1;300;I22
F14;Entinostat;TargetMol;3uM;AstroF 3uM IR_1;300;K17
G14;Entospletinib;TargetMol;3uM;AstroF 3uM IR_1;300;I20
H14;Entrectinib;TargetMol;3uM;AstroF 3uM IR_1;300;O19
I14;Enzalutamide;TargetMol;3uM;AstroF 3uM IR_1;300;B21
J14;Enzastaurin;TargetMol;3uM;AstroF 3uM IR_1;300;P07
K14;Epirubicin hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;B09
L14;EPZ6438;TargetMol;3uM;AstroF 3uM IR_1;300;N12
M14;Erdafitinib;TargetMol;3uM;AstroF 3uM IR_1;300;O20
N14;Erlotinib;TargetMol;3uM;AstroF 3uM IR_1;300;I07
C15;Estramustine phosphate sodium;TargetMol;3uM;AstroF 3uM IR_1;300;J22
D15;Etidronate;TargetMol;3uM;AstroF 3uM IR_1;300;A05
E15;Etoposide;TargetMol;3uM;AstroF 3uM IR_1;300;M14
F15;Etoricoxib;TargetMol;3uM;AstroF 3uM IR_1;300;K12
G15;Everolimus;TargetMol;3uM;AstroF 3uM IR_1;300;J16
H15;Exemestane;TargetMol;3uM;AstroF 3uM IR_1;300;D10
I15;Fedratinib;TargetMol;3uM;AstroF 3uM IR_1;300;E22
J15;Floxuridine;TargetMol;3uM;AstroF 3uM IR_1;300;E05
K15;Fludarabine;TargetMol;3uM;AstroF 3uM IR_1;300;B15
L15;Fludarabine Phosphate;TargetMol;3uM;AstroF 3uM IR_1;300;N16
M15;Fluorocytosine;TargetMol;3uM;AstroF 3uM IR_1;300;C05
N15;Fluorouracil;TargetMol;3uM;AstroF 3uM IR_1;300;I13
C16;Fluphenazine hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;C21
D16;Flupirtine maleate;TargetMol;3uM;AstroF 3uM IR_1;300;N22
E16;Flutamide;TargetMol;3uM;AstroF 3uM IR_1;300;B08
F16;Formestane;TargetMol;3uM;AstroF 3uM IR_1;300;F13
G16;Fosbretabulin Disodium;TargetMol;3uM;AstroF 3uM IR_1;300;B22
H16;Fruquintinib;TargetMol;3uM;AstroF 3uM IR_1;300;C16
I16;Fulvestrant;TargetMol;3uM;AstroF 3uM IR_1;300;E04
J16;Gabapentin;TargetMol;3uM;AstroF 3uM IR_1;300;D23
K16;Gefitinib;TargetMol;3uM;AstroF 3uM IR_1;300;D06
L16;Gemcitabine HCl;TargetMol;3uM;AstroF 3uM IR_1;300;G22
M16;Genistein;TargetMol;3uM;AstroF 3uM IR_1;300;B12
N16;Gilteritinib;TargetMol;3uM;AstroF 3uM IR_1;300;H23
C17;Gimeracil;TargetMol;3uM;AstroF 3uM IR_1;300;K08
D17;Glycyrrhizin;TargetMol;3uM;AstroF 3uM IR_1;300;J08
E17;Goserelin acetate;TargetMol;3uM;AstroF 3uM IR_1;300;P08
F17;Granisetron hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;C08
G17;Hesperetin;TargetMol;3uM;AstroF 3uM IR_1;300;L10
H17;Histamine 2HCl;TargetMol;3uM;AstroF 3uM IR_1;300;H19
I17;Homoharringtonine;TargetMol;3uM;AstroF 3uM IR_1;300;P16
J17;Hydralazine hydrochloride;TargetMol;3uM;AstroF 3uM IR_1;300;I04
K17;Hydrocortisone butyrate;TargetMol;3uM;AstroF 3uM IR_1;300;B06
L17;Hydroxy Camptothecine;TargetMol;3uM;AstroF 3uM IR_1;300;O15
M17;Hydroxyurea;TargetMol;3uM;AstroF 3uM IR_1;300;E06
N17;Ibandronate sodium;TargetMol;3uM;AstroF 3uM IR_1;300;L06
C18;Ibrutinib;TargetMol;3uM;AstroF 3uM IR_1;300;B16
D18;Icotinib;TargetMol;3uM;AstroF 3uM IR_1;300;G17
E18;Idelalisib;TargetMol;3uM;AstroF 3uM IR_1;300;G15
F18;Ifosfamide;TargetMol;3uM;AstroF 3uM IR_1;300;D05
G18;Imatinib;TargetMol;3uM;AstroF 3uM IR_1;300;H13
H18;Imatinib Mesylate;TargetMol;3uM;AstroF 3uM IR_1;300;A10
I18;Imiquimod;TargetMol;3uM;AstroF 3uM IR_1;300;E14
J18;Irinotecan;TargetMol;3uM;AstroF 3uM IR_1;300;H18
K18;Irinotecan hydrochloride trihydrate;TargetMol;3uM;AstroF 3uM IR_1;300;J07
L18;Isoliquiritigenin;TargetMol;3uM;AstroF 3uM IR_1;300;B10
M18;Isotretinoin;TargetMol;3uM;AstroF 3uM IR_1;300;G12
N18;Itraconazole;TargetMol;3uM;AstroF 3uM IR_1;300;C23
C5;Ivosidenib;TargetMol;3uM;AstroF 3uM IR_2;300;F15
D5;Ixabepilone;TargetMol;3uM;AstroF 3uM IR_2;300;B23
E5;Ixazomib;TargetMol;3uM;AstroF 3uM IR_2;300;G13
F5;Jaceosidin;TargetMol;3uM;AstroF 3uM IR_2;300;G23
G5;Lapatinib;TargetMol;3uM;AstroF 3uM IR_2;300;J14
H5;Lapatinib Ditosylate;TargetMol;3uM;AstroF 3uM IR_2;300;C17
I5;Larotrectinib;TargetMol;3uM;AstroF 3uM IR_2;300;I24
J5;Larotrectinib sulfate;TargetMol;3uM;AstroF 3uM IR_2;300;H22
K5;L-Cycloserine;TargetMol;3uM;AstroF 3uM IR_2;300;L22
L5;LDK378;TargetMol;3uM;AstroF 3uM IR_2;300;B17
M5;Ledipasvir;TargetMol;3uM;AstroF 3uM IR_2;300;M06
N5;Lenalidomide;TargetMol;3uM;AstroF 3uM IR_2;300;I10
C6;Lenvatinib;TargetMol;3uM;AstroF 3uM IR_2;300;D04
D6;Letrozole;TargetMol;3uM;AstroF 3uM IR_2;300;M09
E6;Limonin;TargetMol;3uM;AstroF 3uM IR_2;300;M07
F6;Lomustine;TargetMol;3uM;AstroF 3uM IR_2;300;J20
G6;Lonafarnib;TargetMol;3uM;AstroF 3uM IR_2;300;I11
H6;Lonidamine;TargetMol;3uM;AstroF 3uM IR_2;300;L21
I6;Lorlatinib;TargetMol;3uM;AstroF 3uM IR_2;300;N21
J6;LY2835219;TargetMol;3uM;AstroF 3uM IR_2;300;A16
K6;Masitinib;TargetMol;3uM;AstroF 3uM IR_2;300;C19
L6;Mebendazole;TargetMol;3uM;AstroF 3uM IR_2;300;D21
M6;Mechlorethamine hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;L09
N6;Megestrol acetate;TargetMol;3uM;AstroF 3uM IR_2;300;M17
C7;Melatonine;TargetMol;3uM;AstroF 3uM IR_2;300;G09
D7;Menatetrenone;TargetMol;3uM;AstroF 3uM IR_2;300;A18
E7;Mercaptopurine;TargetMol;3uM;AstroF 3uM IR_2;300;O06
F7;Methotrexate;TargetMol;3uM;AstroF 3uM IR_2;300;J15
G7;Meticrane;TargetMol;3uM;AstroF 3uM IR_2;300;C22
H7;Mifepristone;TargetMol;3uM;AstroF 3uM IR_2;300;D20
I7;Miriplatin;TargetMol;3uM;AstroF 3uM IR_2;300;H16
J7;Mitotan;TargetMol;3uM;AstroF 3uM IR_2;300;F09
K7;Mitoxantrone;TargetMol;3uM;AstroF 3uM IR_2;300;A23
L7;MLN9708;TargetMol;3uM;AstroF 3uM IR_2;300;O12
M7;Mocetinostat;TargetMol;3uM;AstroF 3uM IR_2;300;J09
N7;Naringin;TargetMol;3uM;AstroF 3uM IR_2;300;K05
C8;Nedaplatin;TargetMol;3uM;AstroF 3uM IR_2;300;M08
D8;Nelarabine;TargetMol;3uM;AstroF 3uM IR_2;300;D24
E8;Neratinib;TargetMol;3uM;AstroF 3uM IR_2;300;I14
F8;Neticonazole Hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;B24
G8;Nicotinamide;TargetMol;3uM;AstroF 3uM IR_2;300;E19
H8;Nifedipine;TargetMol;3uM;AstroF 3uM IR_2;300;O04
I8;Nilotinib;TargetMol;3uM;AstroF 3uM IR_2;300;J10
J8;Nilutamide;TargetMol;3uM;AstroF 3uM IR_2;300;I19
K8;Nimorazole;TargetMol;3uM;AstroF 3uM IR_2;300;L17
L8;Nimustine Hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;B19
M8;Nintedanib;TargetMol;3uM;AstroF 3uM IR_2;300;D14
N8;Nintedanib Ethanesulfonate Salt;TargetMol;3uM;AstroF 3uM IR_2;300;A24
C9;Niraparib;TargetMol;3uM;AstroF 3uM IR_2;300;O17
D9;Noscapine hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;C06
E9;NVP-LDE225;TargetMol;3uM;AstroF 3uM IR_2;300;H17
F9;Olaparib;TargetMol;3uM;AstroF 3uM IR_2;300;E13
G9;Olmutinib;TargetMol;3uM;AstroF 3uM IR_2;300;O22
H9;Osimertinib;TargetMol;3uM;AstroF 3uM IR_2;300;H11
I9;Osimertinib mesylate;TargetMol;3uM;AstroF 3uM IR_2;300;P17
J9;Oxaliplatin;TargetMol;3uM;AstroF 3uM IR_2;300;A13
K9;Paclitaxel;TargetMol;3uM;AstroF 3uM IR_2;300;M15
L9;Pacritinib;TargetMol;3uM;AstroF 3uM IR_2;300;I09
M9;Palbociclib;TargetMol;3uM;AstroF 3uM IR_2;300;L12
N9;Palbociclib hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;L15
C10;Palbociclib Isethionate;TargetMol;3uM;AstroF 3uM IR_2;300;L16
D10;Pamidronate disodium salt;TargetMol;3uM;AstroF 3uM IR_2;300;D11
E10;Panobinostat;TargetMol;3uM;AstroF 3uM IR_2;300;N08
F10;Pazopanib;TargetMol;3uM;AstroF 3uM IR_2;300;H10
G10;Pemetrexed acid;TargetMol;3uM;AstroF 3uM IR_2;300;B05
H10;Pemetrexed disodium;TargetMol;3uM;AstroF 3uM IR_2;300;H05
I10;Pemetrexed Disodium Hydrate;TargetMol;3uM;AstroF 3uM IR_2;300;A17
J10;Pentamidine isethionate;TargetMol;3uM;AstroF 3uM IR_2;300;E20
K10;Pentostatin;TargetMol;3uM;AstroF 3uM IR_2;300;H06
L10;Pexidartinib;TargetMol;3uM;AstroF 3uM IR_2;300;E21
M10;Phenoxybenzamine hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;L13
N10;Piceatannol;TargetMol;3uM;AstroF 3uM IR_2;300;G07
C11;Pipobroman;TargetMol;3uM;AstroF 3uM IR_2;300;I23
D11;Pirarubicin;TargetMol;3uM;AstroF 3uM IR_2;300;P06
E11;Pirfenidone;TargetMol;3uM;AstroF 3uM IR_2;300;E15
F11;Pixantrone dimaleate;TargetMol;3uM;AstroF 3uM IR_2;300;K15
G11;Plerixafor;TargetMol;3uM;AstroF 3uM IR_2;300;F20
H11;Pomalidomide;TargetMol;3uM;AstroF 3uM IR_2;300;G11
I11;Ponatinib;TargetMol;3uM;AstroF 3uM IR_2;300;M20
J11;Pracinostat;TargetMol;3uM;AstroF 3uM IR_2;300;N18
K11;Propranolol hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;M04
L11;Pyrvinium pamoate;TargetMol;3uM;AstroF 3uM IR_2;300;H24
M11;Quinestrol;TargetMol;3uM;AstroF 3uM IR_2;300;A08
N11;Radotinib;TargetMol;3uM;AstroF 3uM IR_2;300;A14
C12;Raloxifene hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;M19
D12;Raltitrexed;TargetMol;3uM;AstroF 3uM IR_2;300;A20
E12;Rapamycin;TargetMol;3uM;AstroF 3uM IR_2;300;B11
F12;Rebamipide;TargetMol;3uM;AstroF 3uM IR_2;300;C09
G12;Regorafenib;TargetMol;3uM;AstroF 3uM IR_2;300;D17
H12;Relugolix;TargetMol;3uM;AstroF 3uM IR_2;300;G19
I12;Resveratrol;TargetMol;3uM;AstroF 3uM IR_2;300;O09
J12;Retinol;TargetMol;3uM;AstroF 3uM IR_2;300;F22
K12;Ribociclib;TargetMol;3uM;AstroF 3uM IR_2;300;E11
L12;Rifampicin;TargetMol;3uM;AstroF 3uM IR_2;300;M05
M12;Rociletinib;TargetMol;3uM;AstroF 3uM IR_2;300;G10
N12;Rofecoxib;TargetMol;3uM;AstroF 3uM IR_2;300;G06
C13;Roflumilast;TargetMol;3uM;AstroF 3uM IR_2;300;E18
D13;Romidepsin;TargetMol;3uM;AstroF 3uM IR_2;300;H14
E13;Rosiglitazone maleate;TargetMol;3uM;AstroF 3uM IR_2;300;H04
F13;Rucaparib Phosphate;TargetMol;3uM;AstroF 3uM IR_2;300;H08
G13;Rutin;TargetMol;3uM;AstroF 3uM IR_2;300;E08
H13;Ruxolitinib;TargetMol;3uM;AstroF 3uM IR_2;300;M16
I13;Selinexor;TargetMol;3uM;AstroF 3uM IR_2;300;G14
J13;Selumetinib;TargetMol;3uM;AstroF 3uM IR_2;300;F19
K13;Silibinin;TargetMol;3uM;AstroF 3uM IR_2;300;G08
L13;S-Isocorydine(+);TargetMol;3uM;AstroF 3uM IR_2;300;N19
M13;Sivelestat;TargetMol;3uM;AstroF 3uM IR_2;300;H20
N13;Sodium Demethylcantharidate;TargetMol;3uM;AstroF 3uM IR_2;300;M23
C14;Sodium etidronate;TargetMol;3uM;AstroF 3uM IR_2;300;D13
D14;Sodium Phenylbutyrate;TargetMol;3uM;AstroF 3uM IR_2;300;F08
E14;Sorafenib;TargetMol;3uM;AstroF 3uM IR_2;300;B18
F14;Sorafenib tosylate;TargetMol;3uM;AstroF 3uM IR_2;300;G05
G14;Streptozocin;TargetMol;3uM;AstroF 3uM IR_2;300;D15
H14;Sulindac;TargetMol;3uM;AstroF 3uM IR_2;300;A07
I14;Sunitinib Malate;TargetMol;3uM;AstroF 3uM IR_2;300;I06
J14;Talazoparib;TargetMol;3uM;AstroF 3uM IR_2;300;O21
K14;Tamibarotene;TargetMol;3uM;AstroF 3uM IR_2;300;F17
L14;Tamoxifen Z-isomer citrate;TargetMol;3uM;AstroF 3uM IR_2;300;A12
M14;Tanshinone I;TargetMol;3uM;AstroF 3uM IR_2;300;F12
N14;Tazarotene;TargetMol;3uM;AstroF 3uM IR_2;300;J19
C15;Tegafur;TargetMol;3uM;AstroF 3uM IR_2;300;A06
D15;Telotristat Etiprate;TargetMol;3uM;AstroF 3uM IR_2;300;H07
E15;Temozolomide;TargetMol;3uM;AstroF 3uM IR_2;300;L18
F15;Teniposide;TargetMol;3uM;AstroF 3uM IR_2;300;N06
G15;Tetrandrine;TargetMol;3uM;AstroF 3uM IR_2;300;I21
H15;Thalidomide;TargetMol;3uM;AstroF 3uM IR_2;300;O13
I15;Thioguanine;TargetMol;3uM;AstroF 3uM IR_2;300;K14
J15;Thymopentin;TargetMol;3uM;AstroF 3uM IR_2;300;B14
K15;Tilorone dihydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;K04
L15;Tipiracil hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;N09
M15;Tivozanib;TargetMol;3uM;AstroF 3uM IR_2;300;C18
N15;Tolnaftate;TargetMol;3uM;AstroF 3uM IR_2;300;L19
C16;Topotecan;TargetMol;3uM;AstroF 3uM IR_2;300;E24
D16;Topotecan hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;L05
E16;Toremifene;TargetMol;3uM;AstroF 3uM IR_2;300;C14
F16;Toremifene citrate;TargetMol;3uM;AstroF 3uM IR_2;300;J12
G16;Torezolid;TargetMol;3uM;AstroF 3uM IR_2;300;F16
H16;Tosedostat;TargetMol;3uM;AstroF 3uM IR_2;300;P22
I16;Tozasertib;TargetMol;3uM;AstroF 3uM IR_2;300;C04
J16;Trametinib;TargetMol;3uM;AstroF 3uM IR_2;300;O18
K16;Tranylcypromine (2-PCPA) hydrochloride;TargetMol;3uM;AstroF 3uM IR_2;300;C07
L16;Tretinoin;TargetMol;3uM;AstroF 3uM IR_2;300;K07
M16;Triethylenethiophosphoramide;TargetMol;3uM;AstroF 3uM IR_2;300;A09
N16;Trifluridine;TargetMol;3uM;AstroF 3uM IR_2;300;E12
C17;Trilostane;TargetMol;3uM;AstroF 3uM IR_2;300;N05
D17;Troglitazone;TargetMol;3uM;AstroF 3uM IR_2;300;A22
E17;Ubenimex;TargetMol;3uM;AstroF 3uM IR_2;300;F14
F17;Ulipristal acetate;TargetMol;3uM;AstroF 3uM IR_2;300;P09
G17;Uracil;TargetMol;3uM;AstroF 3uM IR_2;300;E09
H17;Urethane;TargetMol;3uM;AstroF 3uM IR_2;300;J11
I17;Vandetanib;TargetMol;3uM;AstroF 3uM IR_2;300;D09
J17;Vemurafenib;TargetMol;3uM;AstroF 3uM IR_2;300;O07
K17;Vesnarinone;TargetMol;3uM;AstroF 3uM IR_2;300;G21
L17;Vidarabine;TargetMol;3uM;AstroF 3uM IR_2;300;N14
M17;Vinblastine sulfate;TargetMol;3uM;AstroF 3uM IR_2;300;P11
N17;Vinorelbine Tartrate;TargetMol;3uM;AstroF 3uM IR_2;300;B20
C18;Vismodegib;TargetMol;3uM;AstroF 3uM IR_2;300;F05
D18;Vitamin D2;TargetMol;3uM;AstroF 3uM IR_2;300;D12
E18;Volasertib;TargetMol;3uM;AstroF 3uM IR_2;300;F18
F18;Vorinostat;TargetMol;3uM;AstroF 3uM IR_2;300;K13
G18;zanubrutinib;TargetMol;3uM;AstroF 3uM IR_2;300;J24
H18;Zosuquidar 3HCl;TargetMol;3uM;AstroF 3uM IR_2;300;F24
