"","Compound_Cn","Compound","Concentration","IR_statut","Mean_DistanceScore_AllB","Mean_DistanceScore_G","Mean_DistanceScore_H","Mean_DistanceScore_I","Mean_DistanceScore_J","Mean_DistanceScore_AllB_no_J"
"1","Chlorhexidine_3µM","Chlorhexidine","3µM","+ IR",0.322560090668072,0.262087743816968,0.395725063144648,0.309867465042601,NA,0.322560090668072
"2","BMS-5_10µM","BMS-5","10µM","+ IR",0.388721363448364,0.346670621007005,0.401900096531226,0.260344974657902,0.545969761597323,0.336305230732044
"3","Flunarizine (dihydrochloride)_10µM","Flunarizine (dihydrochloride)","10µM","+ IR",0.44602052104436,0.387168959302523,0.432363397904116,0.194979879905467,0.769569847065335,0.338170745704035
"4","Rottlerin_10µM","Rottlerin","10µM","+ IR",0.344500938081278,0.325243810475916,0.325886526446691,0.462934420825069,0.263938994577433,0.371354919249226
"5","Cefprozil (monohydrate)_3µM","Cefprozil (monohydrate)","3µM","+ IR",0.482756886105746,0.370911748628636,0.43763225213413,0.340871385175204,0.781612158485015,0.383138461979323
"6","Hexestrol_10µM","Hexestrol","10µM","+ IR",0.47215368666747,0.339249470156041,0.488913172491509,0.322707609891076,0.737744494131255,0.383623417512875
"7","Rottlerin_3µM","Rottlerin","3µM","+ IR",0.382744746629122,0.526568083712523,0.44698348567644,0.26435719359829,0.293070223529233,0.412636254329085
"8","Clemastine (fumarate)_10µM","Clemastine (fumarate)","10µM","+ IR",0.416982792627937,0.419680209998123,0.493573486296255,0.377887644617344,0.376789829600024,0.430380446970574
"9","Ziprasidone (hydrochloride monohydrate)_10µM","Ziprasidone (hydrochloride monohydrate)","10µM","+ IR",0.631438076060994,0.385482844763203,0.478747616467416,0.450330693777876,1.21119114923548,0.438187051669499
"10","Flubendazole_1µM","Flubendazole","1µM","+ IR",0.522378599636613,0.447622801925117,0.41307576717388,0.467095576262185,0.76172025318527,0.442598048453727
"11","Niclosamide_1µM","Niclosamide","1µM","+ IR",0.657473854072625,0.406151260606445,0.481707677599057,0.454879443222103,1.28715703486289,0.447579460475868
"12","Flubendazole_0.25µM","Flubendazole","0.25µM","+ IR",0.495818095338365,0.410657262005997,0.47445626581002,0.48346846887164,0.614690384665805,0.456193998895886
"13","Cefprozil (monohydrate)_10µM","Cefprozil (monohydrate)","10µM","+ IR",0.555449511496143,0.423916713874678,0.536514970229679,0.431057411000964,0.83030895087925,0.46382969836844
"14","Tyrphostin A9_10µM","Tyrphostin A9","10µM","+ IR",0.470675246904018,0.51642751388011,0.643499013039898,0.29884461851921,0.423929842176855,0.486257048479739
"15","Perphenazine_10µM","Perphenazine","10µM","+ IR",0.543641608729764,0.61206360610566,0.529863760779076,0.369547213592427,0.663091854441894,0.503824860159054
"16","BMS-3_10µM","BMS-3","10µM","+ IR",0.540560218945563,0.611094216416378,0.433971767043207,0.502364515994499,0.614810376328168,0.515810166484694
"17","Niclosamide_3µM","Niclosamide","3µM","+ IR",0.781941616529206,0.422039163799531,0.518987424812672,0.606408973265614,1.580330904239,0.515811853959273
"18","Mebendazole_1µM","Mebendazole","1µM","+ IR",0.672938729426835,0.598179920179772,0.526598730602746,0.466040866566908,1.10093540035791,0.530273172449808
"19","Fenbendazole_0.25µM","Fenbendazole","0.25µM","+ IR",0.571315025378451,0.593205439799731,0.546477966790355,0.461861511719383,0.683715183204333,0.533848306103156
"20","Niclosamide_10µM","Niclosamide","10µM","+ IR",0.501136181088247,0.429211651187952,0.54744041330465,0.651941095182994,0.375951564677391,0.542864386558532
"21","Penicillin G benzathine (tetrahydrate)_10µM","Penicillin G benzathine (tetrahydrate)","10µM","+ IR",0.590047904677467,0.640949850282627,0.592815421901228,0.415690155463325,0.710736191062686,0.549818475882393
"22","Chlorhexidine_1µM","Chlorhexidine","1µM","+ IR",0.539851868655394,0.577437870720255,0.539359707487409,0.535530957931742,0.507078938482172,0.550776178713135
"23","BMS-3_0.25µM","BMS-3","0.25µM","+ IR",0.635771237954152,0.64168067312435,0.540328336987423,0.500776351912318,0.860299589792519,0.56092845400803
"24","Salmeterol_10µM","Salmeterol","10µM","+ IR",0.525100608390767,0.591122730054466,0.635158902659322,0.472438041002246,0.401682759847033,0.566239891238678
"25","Flubendazole_3µM","Flubendazole","3µM","+ IR",0.629473576407858,0.470493450797589,0.559531010163038,0.702420770502188,0.785449074168619,0.577481743820938
"26","Carbendazim_10µM","Carbendazim","10µM","+ IR",0.614276575287652,0.783415492872771,0.460991383149011,0.535671153584944,0.677028271543883,0.593359343202242
"27","Clomipramine (hydrochloride)_10µM","Clomipramine (hydrochloride)","10µM","+ IR",0.632521510347823,0.654049178769347,0.650351518569972,0.49261130415136,0.733074039900615,0.599004000496893
"28","Methyl 2,5-dihydroxycinnamate_3µM","Methyl 2,5-dihydroxycinnamate","3µM","+ IR",0.653684054583247,0.621041888351048,0.545488832440993,0.638658578425707,0.80954691911524,0.601729766405916
"29","Albendazole_3µM","Albendazole","3µM","+ IR",0.634395180243048,0.460699370764468,0.654720769194648,0.697552679834548,0.724607901178526,0.604324273264555
"30","JFD00244_10µM","JFD00244","10µM","+ IR",0.666575051291826,0.647050135497435,0.8313716385031,0.376871008523938,0.811007422642831,0.618430927508158
"31","Ziprasidone (hydrochloride monohydrate)_3µM","Ziprasidone (hydrochloride monohydrate)","3µM","+ IR",0.754979625555016,0.361272680497167,0.58569174525926,0.928311087597596,1.14464298886604,0.625091837784675
"32","BMS-5_3µM","BMS-5","3µM","+ IR",0.748024786313134,0.685353403796873,0.594618685429124,0.614538720307656,1.09758833571888,0.631503603177884
"33","Fenbendazole_10µM","Fenbendazole","10µM","+ IR",0.686348206138883,0.600005600838296,0.684897801313449,NA,0.774141216264902,0.642451701075873
"34","Cefprozil (monohydrate)_1µM","Cefprozil (monohydrate)","1µM","+ IR",0.696153696515018,0.891459601022123,0.538071072417221,0.514709528007871,0.840374584612858,0.648080067149072
"35","Ro 31-8220 (mesylate)_1µM","Ro 31-8220 (mesylate)","1µM","+ IR",0.573173110622633,0.72840820777464,0.699552555388915,0.523373131282052,0.341358548044926,0.650444631481869
"36","FRAX1036_10µM","FRAX1036","10µM","+ IR",0.661642180753946,0.863768510931191,0.552768376482433,0.568389654848213,NA,0.661642180753946
"37","Fenbendazole_1µM","Fenbendazole","1µM","+ IR",0.713330108027159,0.5600581235238,0.73161068743582,0.69523277905169,0.866418842097327,0.66230053000377
"38","Mebendazole_0.25µM","Mebendazole","0.25µM","+ IR",0.80982054558425,0.351043123536648,0.760507717699986,0.88863479722512,1.23909654387525,0.666728546153918
"39","BMS-3_3µM","BMS-3","3µM","+ IR",0.677948115081621,0.811223866989136,0.613578551309767,0.600257821711597,0.686732220315986,0.6750200800035
"40","SR-3306_10µM","SR-3306","10µM","+ IR",0.714011545093407,0.648868809638002,0.634408495894655,0.750341724277561,0.822427150563409,0.677873009936739
"41","Methylergometrine (maleate)_10µM","Methylergometrine (maleate)","10µM","+ IR",0.772944134366313,0.618982756666597,0.818058745127763,0.597470254905693,1.0572647807652,0.678170585566685
"42","Doxazosin (mesylate)_10µM","Doxazosin (mesylate)","10µM","+ IR",0.734492768219056,0.918980778863099,0.618162474271717,0.503132189206724,0.897695630534681,0.680091814113847
"43","Ceritinib_3µM","Ceritinib","3µM","+ IR",0.637547215317187,0.802007052863957,0.640895127335281,0.608443916374883,0.498842764694628,0.683782032191374
"44","PTACH_10µM","PTACH","10µM","+ IR",0.69853231466891,0.820444009440331,0.618206240844693,0.656946693721707,NA,0.69853231466891
"45","Chlormadinone acetate_10µM","Chlormadinone acetate","10µM","+ IR",0.640973438415405,0.66580753442573,0.656062677538173,0.781831264022775,0.46019227767494,0.701233825328893
"46","Proscillaridin A_0.25µM","Proscillaridin A","0.25µM","+ IR",0.649071501620934,0.670863277768174,0.635846538669456,0.838606630276961,0.450969559769143,0.715105482238197
"47","Digoxigenin_0.25µM","Digoxigenin","0.25µM","+ IR",0.678783485866877,0.661694612746899,0.673907745719755,0.819824984433422,0.559706600567434,0.718475780966692
"48","Proscillaridin A_1µM","Proscillaridin A","1µM","+ IR",0.72727646185879,0.602234314873608,0.692963764494755,0.886631306208005,NA,0.72727646185879
"49","Isoconazole (nitrate)_10µM","Isoconazole (nitrate)","10µM","+ IR",0.656031922273779,0.952860775646221,0.787548453284715,0.448038751813941,0.435679708350238,0.729482660248292
"50","Trimipramine (maleate)_10µM","Trimipramine (maleate)","10µM","+ IR",0.774444645639275,0.823726412484183,0.402358667582381,0.9803330549341,0.891360447556435,0.735472711666888
"51","Digoxigenin_3µM","Digoxigenin","3µM","+ IR",0.671577068995045,0.658787461292611,0.660153242298206,0.891292199487864,0.4760753729015,0.736744301026227
"52","Levomepromazine_10µM","Levomepromazine","10µM","+ IR",0.771243605281706,0.706186729775742,0.721497121486528,0.790740682051884,0.866549887812671,0.739474844438051
"53","5-Fluorouracil_10µM","5-Fluorouracil","10µM","+ IR",0.660071801022629,0.919127421815401,0.627634298245383,0.684593495113167,0.408931988916563,0.74378507172465
"54","JFD00244_3µM","JFD00244","3µM","+ IR",0.80946829426602,0.803062869829902,0.623986113944096,0.824097803728703,0.98672638956138,0.7503822625009
"55","Doxylamine (succinate)_3µM","Doxylamine (succinate)","3µM","+ IR",0.808072963090556,0.509736015717087,1.0345579775023,0.728928779336294,0.959069079806546,0.757740924185225
"56","Ro 31-8220 (mesylate)_0.25µM","Ro 31-8220 (mesylate)","0.25µM","+ IR",0.708347328589788,0.72328325716813,0.627750791003105,0.928809036077028,0.553546230110888,0.759947694749421
"57","Fenbendazole_3µM","Fenbendazole","3µM","+ IR",0.788974371092372,0.857352682418053,0.747854682702223,0.684055937681362,0.86663418156785,0.763087767600546
"58","BMS-5_1µM","BMS-5","1µM","+ IR",0.785882118964071,0.897161552650074,0.689016089252,0.706442801338409,0.850908032615801,0.764206814413494
"59","Imipramine (hydrochloride)_10µM","Imipramine (hydrochloride)","10µM","+ IR",0.799513710371672,0.994052624773245,0.538689746662949,0.775409300960416,0.889903169090078,0.76938389079887
"60","Digoxigenin_10µM","Digoxigenin","10µM","+ IR",0.685484423288215,0.605063845638862,0.763005575839994,0.946906344052457,0.426961927621546,0.771658588510438
"61","MW-150_3µM","MW-150","3µM","+ IR",0.75071514118452,0.88241371151235,0.720794056072857,0.712298720456768,0.687354076696106,0.771835496013992
"62","Oxyphenbutazone_3µM","Oxyphenbutazone","3µM","+ IR",0.806044763049518,0.503192335198819,0.744592820525366,1.06911005027857,0.907283846195315,0.772298402000918
"63","Flubendazole_10µM","Flubendazole","10µM","+ IR",0.806264765045998,0.837026051585474,0.713174610728603,0.7935137731456,0.881344624724314,0.781238145153226
"64","BMS-5_0.25µM","BMS-5","0.25µM","+ IR",0.785419871327784,0.737730609675145,0.679734528028683,0.929901430707988,0.79431291689932,0.782455522803938
"65","Tyrphostin A9_3µM","Tyrphostin A9","3µM","+ IR",0.947130661647942,0.950922569570487,0.787656963530448,0.609699794750856,1.44024331873998,0.782759775950597
"66","KN-93_10µM","KN-93","10µM","+ IR",0.726701103306456,0.816918563941635,0.90849008458222,0.638503652844948,0.54289211185702,0.787970767122934
"67","Amitriptyline (hydrochloride)_10µM","Amitriptyline (hydrochloride)","10µM","+ IR",0.78934802631703,0.785660961556764,0.692469503570289,0.889913613824036,NA,0.78934802631703
"68","Silibinin_10µM","Silibinin","10µM","+ IR",0.703535394111652,0.913231540124289,0.761624896102402,0.70305451540278,0.436230624817136,0.79263698387649
"69","BMS-3_1µM","BMS-3","1µM","+ IR",0.832494150668543,0.883696902642424,0.805612124238771,0.692692066697729,0.947975509095248,0.794000364526308
"70","Astemizole_3µM","Astemizole","3µM","+ IR",0.951808524084475,0.591555969013627,0.753604715727837,1.06083649236588,1.40123691923056,0.801999059035782
"71","Methyl 2,5-dihydroxycinnamate_1µM","Methyl 2,5-dihydroxycinnamate","1µM","+ IR",0.861891699046557,0.757026339124131,0.807440047765805,0.874430097815779,1.00867031148051,0.812965494901905
"72","Vodobatinib_10µM","Vodobatinib","10µM","+ IR",0.847716143179628,0.763603893736456,0.858910365528123,0.840269110177304,0.928081203276628,0.820927789813961
"73","5-Fluorouracil_3µM","5-Fluorouracil","3µM","+ IR",0.717210550069101,0.975592008214758,0.796752266858983,0.731641638420194,0.364856286782469,0.834661971164645
"74","Cyclophosphamide_10µM","Cyclophosphamide","10µM","+ IR",0.79941788560863,0.811333205269128,0.932136137968652,0.767250941928153,0.686951257268588,0.836906761721978
"75","Oxyphenbutazone_1µM","Oxyphenbutazone","1µM","+ IR",0.840969811462475,0.901468758980362,0.792222583974209,0.823046762946781,0.847141139948548,0.838912701967117
"76","Imatinib (Mesylate)_10µM","Imatinib (Mesylate)","10µM","+ IR",0.748396635335614,0.887159551526355,0.597280263189601,1.04728653778623,0.461860188840269,0.843908784167396
"77","Metergoline_10µM","Metergoline","10µM","+ IR",0.798705777605451,0.901932418068071,0.864460649557008,0.775002918094438,0.653427124702285,0.847131995239839
"78","Penicillin G benzathine (tetrahydrate)_3µM","Penicillin G benzathine (tetrahydrate)","3µM","+ IR",0.835029389006506,1.02927381975864,0.798650981339655,0.714999591493753,0.797193163433975,0.84764146419735
"79","MW-150_10µM","MW-150","10µM","+ IR",0.809334926159277,0.941071520891096,0.822045526161179,0.780349181539165,0.693873476045671,0.847822076197146
"80","PP2_10µM","PP2","10µM","+ IR",0.867260953650374,0.821544646677935,0.811177664169379,0.914601382585514,0.921720121168669,0.849107897810943
"81","PP2_3µM","PP2","3µM","+ IR",0.868590860920602,0.828823696901372,0.815612876594735,0.916043505954326,0.913883364231975,0.853493359816811
"82","Clemastine (fumarate)_3µM","Clemastine (fumarate)","3µM","+ IR",0.867621761063702,1.05664043680884,0.714125094858057,0.8065332921145,0.893188220473404,0.859099607927134
"83","Albendazole_1µM","Albendazole","1µM","+ IR",0.812511806040174,0.659770025297538,1.06461176299984,0.870641266950045,0.655024168913278,0.865007685082472
"84","TPCA-1_1µM","TPCA-1","1µM","+ IR",0.798705346380906,1.03385993812848,0.926576369792258,0.650329662903898,0.584055414698986,0.870255323608213
"85","Suprofen_0.25µM","Suprofen","0.25µM","+ IR",0.833426614000593,0.456339501879964,1.12101912096106,1.03527658309439,0.721071250066957,0.870878401978472
"86","Guanabenz (Acetate)_10µM","Guanabenz (Acetate)","10µM","+ IR",0.90851239952082,0.732650559810172,0.931012785446335,0.965680762822329,1.00470549000444,0.876448036026279
"87","Rottlerin_1µM","Rottlerin","1µM","+ IR",0.902168990849749,1.01333161672728,0.779884184091306,0.846920332850629,0.968539829729784,0.880045377889737
"88","Halofantrine (hydrochloride)_10µM","Halofantrine (hydrochloride)","10µM","+ IR",0.80093350350534,1.13463074715522,1.0542169969241,0.454941068742429,0.55994520119961,0.88126293760725
"89","Oxaliplatin_10µM","Oxaliplatin","10µM","+ IR",0.841094865568875,1.08831171130383,1.01620291755681,0.541323203390469,0.718541630024398,0.881945944083701
"90","Trimipramine (maleate)_3µM","Trimipramine (maleate)","3µM","+ IR",0.96857551548868,0.818743671281283,0.77807763395216,1.05164828722001,1.22583246950127,0.882823197484483
"91","Ro 31-8220 (mesylate)_3µM","Ro 31-8220 (mesylate)","3µM","+ IR",0.933496828292819,0.893799354591009,1.02933848828354,0.750753207161105,1.06009626313562,0.891297016678551
"92","Mebendazole_3µM","Mebendazole","3µM","+ IR",1.02429470282408,0.852592555120894,0.521121885806822,1.31747824710054,1.40598612326805,0.897064229342752
"93","MW-150_1µM","MW-150","1µM","+ IR",0.864559890914167,1.06982207840293,0.748733759645545,0.880711239823897,0.758972485784295,0.899755692624125
"94","ZM 336372_3µM","ZM 336372","3µM","+ IR",0.816763161813635,0.904741604581857,0.733420763303026,1.0632668482681,0.565623431101557,0.900476405384327
"95","ZM 336372_1µM","ZM 336372","1µM","+ IR",0.945429802675516,0.798534435574777,0.920515405783924,0.990661216602023,1.07200815274134,0.903237019320242
"96","Oxaliplatin_3µM","Oxaliplatin","3µM","+ IR",0.809085904360923,1.10559003813743,0.892786027112827,0.712184616190468,0.525782936002966,0.903520227146908
"97","Clozapine_10µM","Clozapine","10µM",NA,0.754187524425997,NA,0.740297751385885,1.07608857322636,0.446176248665747,0.908193162306123
"98","Tribenoside_3µM","Tribenoside","3µM","+ IR",0.847008722342689,0.744115880706031,0.876937769202281,1.11155044281809,0.65543079664436,0.910868030908799
"99","Niclosamide_0.25µM","Niclosamide","0.25µM","+ IR",0.988110240800886,1.18578966379021,0.566135523112875,0.980797752291132,1.21971802400933,0.910907646398072
"100","SR-3306_3µM","SR-3306","3µM","+ IR",0.866481540296144,0.965043093650018,0.819320092252714,0.962127314734774,0.71943566054707,0.915496833545835
"101","Naftidrofuryl (oxalate)_10µM","Naftidrofuryl (oxalate)","10µM","+ IR",0.938651380234668,1.19567165511654,0.879426138787457,0.676854877496909,1.00265284953776,0.917317557133637
"102","FRAX1036_3µM","FRAX1036","3µM","+ IR",0.879754429066395,1.510934086957,0.679665048240182,0.568182944206917,0.760235636861476,0.919594026468035
"103","Gatifloxacin_0.25µM","Gatifloxacin","0.25µM","+ IR",0.875692841221519,0.902041049977399,0.943747026196538,0.917487908479112,0.739495380233029,0.92109199488435
"104","Oxiconazole nitrate_10µM","Oxiconazole nitrate","10µM","+ IR",0.926989643172922,0.824423988379318,1.07461499714673,0.86736990647486,0.941549680690783,0.922136297333635
"105","Mebendazole_10µM","Mebendazole","10µM","+ IR",1.00023293401898,0.74142444312309,0.81223016060752,1.21325241238153,1.23402471996378,0.922302338704047
"106","Mitotane_3µM","Mitotane","3µM","+ IR",0.976614527872306,0.847019353288696,1.02042729703376,0.90617550736332,1.13283595380344,0.924540719228594
"107","Gatifloxacin_1µM","Gatifloxacin","1µM","+ IR",0.999791039484737,0.886977763588114,0.799050986613353,1.09478498296528,1.2183504247722,0.926937911055584
"108","Ceforanide_10µM","Ceforanide","10µM","+ IR",0.948523415737226,0.957796653779178,0.669314602688258,1.15536826917389,1.01161413730757,0.927493175213777
"109","Doxazosin (mesylate)_3µM","Doxazosin (mesylate)","3µM","+ IR",1.04633797765983,0.964196236747873,1.15718958835209,0.692570091015539,1.3713959945238,0.937985305371835
"110","Tyrphostin A9_1µM","Tyrphostin A9","1µM","+ IR",1.04897098843054,0.709191649939608,0.758519427055246,1.35922780859871,1.3689450681286,0.942312961864523
"111","Mitotane_10µM","Mitotane","10µM","+ IR",0.838599908569297,1.00677883401595,0.981469661288798,0.840563838861936,0.525587300110506,0.942937444722228
"112","Oxaliplatin_1µM","Oxaliplatin","1µM","+ IR",0.806488299700709,1.00052216532587,1.04959046245788,0.782090515559836,0.393750055459251,0.944067714447861
"113","Epiandrosterone_10µM","Epiandrosterone","10µM","+ IR",0.896426949894869,1.04909571771978,0.626894600143423,1.16078015738051,0.748937324335762,0.945590158414571
"114","Cisapride_10µM","Cisapride","10µM","+ IR",0.944482004090845,1.07540038983274,0.998810914707671,0.764419396131043,0.939297315691927,0.946210233557152
"115","Argatroban (monohydrate)_3µM","Argatroban (monohydrate)","3µM",NA,0.873274987582326,NA,1.02041999361285,0.87475300407126,0.724651965062866,0.947586498842055
"116","Perphenazine_3µM","Perphenazine","3µM","+ IR",0.992176308117332,1.00110160500395,0.903515454090573,0.947655946595292,1.11643222677951,0.950757668563272
"117","Levomepromazine_3µM","Levomepromazine","3µM","+ IR",1.034923236746,1.02783213123522,0.778975114882094,1.05508167701633,1.27780402385036,0.953962974377881
"118","Methylergometrine (maleate)_3µM","Methylergometrine (maleate)","3µM","+ IR",1.04042492003507,0.974818904807977,0.917534932414216,0.977517436216958,1.29182840670114,0.95662375781305
"119","AG957_3µM","AG957","3µM","+ IR",1.0032725698846,0.972164797606157,1.13463559011941,0.76807923949891,1.13821065231393,0.958293209074828
"120","Imatinib (Mesylate)_3µM","Imatinib (Mesylate)","3µM","+ IR",0.970761896748089,0.765562028814988,0.767355550367505,1.34832310719931,1.00180690061055,0.960413562127268
"121","Norgestimate_10µM","Norgestimate","10µM","+ IR",0.983800898216115,0.884974616927507,0.786544169217007,1.21900365018075,1.04468115653919,0.96350747877509
"122","ZM 336372_10µM","ZM 336372","10µM","+ IR",0.938214336087842,0.979501278067924,0.906163723047543,1.01239120244249,0.854801140793409,0.96601873451932
