"","Compound_Cn","Compound","Concentration","IR_statut","Mean_DistanceScore_AllB","Mean_DistanceScore_G","Mean_DistanceScore_H","Mean_DistanceScore_I","Mean_DistanceScore_J","Mean_DistanceScore_AllB_no_J"
"123","Fursultiamine_10µM","Fursultiamine","10µM","+ IR",0.895217733708199,0.971098918084522,1.19583521779207,0.738605923835572,0.67533087512063,0.968513353237388
"124","Clomipramine (hydrochloride)_3µM","Clomipramine (hydrochloride)","3µM","+ IR",1.00413432982981,1.02534064695308,0.795801913755736,1.08568012931242,1.10971462929799,0.968940896673746
"125","Hydroflumethiazide_0.25µM","Hydroflumethiazide","0.25µM","+ IR",0.993708614899866,0.807201494413929,1.16607674924759,0.934870730701392,1.06668548523655,0.969382991454304
"126","Betazole_10µM","Betazole","10µM","+ IR",0.973348204608929,0.950300772985036,0.955572071572975,1.00297201796963,0.98454795590807,0.969614954175882
"127","Gatifloxacin_10µM","Gatifloxacin","10µM","+ IR",0.969864180288498,0.824873167165464,0.990212063543285,1.09450731015674,NA,0.969864180288498
"128","Salmeterol_1µM","Salmeterol","1µM","+ IR",0.926032349878502,0.910627716142463,1.23706484371694,0.76769959480386,0.788737244850745,0.971797384887754
"129","6-Mercaptopurine_0.25µM","6-Mercaptopurine","0.25µM","+ IR",1.05948865558821,0.891757166259104,0.931823376530556,1.11203714580098,1.30233693376219,0.978539229530213
"130","Roxatidine (Acetate Hydrochloride)_10µM","Roxatidine (Acetate Hydrochloride)","10µM","+ IR",1.10152497820542,1.16469924782928,0.827632563314513,0.963702861678349,1.45006523999954,0.985344890940712
"131","PTACH_3µM","PTACH","3µM","+ IR",1.02377534982051,1.17833592365362,0.860959299155174,0.916766895306547,1.13903928116671,0.98535403937178
"132","Arbutin_10µM","Arbutin","10µM","+ IR",1.04301592563094,1.09703065306112,1.08462823374931,0.776432412618036,1.21397240309529,0.986030433142822
"133","Amitriptyline (hydrochloride)_0.25µM","Amitriptyline (hydrochloride)","0.25µM","+ IR",0.919314331517608,0.760292493908084,0.800701267578162,1.39854734229233,0.717716222291855,0.986513701259525
"134","Spectinomycin (dihydrochloride)_0.25µM","Spectinomycin (dihydrochloride)","0.25µM","+ IR",1.05464792794237,1.29169478373747,0.918154418583288,0.751607596836981,1.25713491261173,0.987152266385913
"135","Metergoline_3µM","Metergoline","3µM","+ IR",0.927748501288994,0.917183070800282,0.707510515758171,1.33823923469704,0.748061183900485,0.98764427375183
"136","TPCA-1_3µM","TPCA-1","3µM","+ IR",1.05166041499351,1.22782079133454,0.98277372070273,0.762735179353065,1.2333119685837,0.99110989713011
"137","Moroxydine (hydrochloride)_3µM","Moroxydine (hydrochloride)","3µM","+ IR",0.965332805830469,0.774754466757134,0.902364197188207,1.30161975425615,0.88259280512038,0.992912806067166
"138","Epiandrosterone_3µM","Epiandrosterone","3µM","+ IR",1.01556151913362,1.10046433682168,1.00180743703924,0.876484775811331,1.08348952686221,0.992918849890753
"139","Tribenoside_10µM","Tribenoside","10µM","+ IR",0.905676619186451,0.992527936135186,0.984726451279597,1.00649772118521,0.63895436814581,0.994584036199997
"140","Perphenazine_1µM","Perphenazine","1µM","+ IR",1.09617562748644,1.1020392281171,0.952324299951645,0.934679714018376,1.39565926785866,0.996347747362372
"141","Cyclopentolate (hydrochloride)_10µM","Cyclopentolate (hydrochloride)","10µM","+ IR",1.11179432761677,1.1262613261482,1.16000087425609,0.710659518111264,1.45025559195154,0.998973906171851
"142","Trimethobenzamide (hydrochloride)_1µM","Trimethobenzamide (hydrochloride)","1µM","+ IR",1.02624168422555,1.05529156528922,0.991383751488595,0.953595577428924,1.10469584269545,1.00009029806891
"143","Amodiaquine (dihydrochloride dihydrate)_3µM","Amodiaquine (dihydrochloride dihydrate)","3µM","+ IR",1.05470218891766,1.13709943376239,0.985145406825356,0.889111715457763,1.20745219962514,1.00378551868184
"144","Yohimbine (Hydrochloride)_10µM","Yohimbine (Hydrochloride)","10µM","+ IR",1.13245611850337,0.961971659401696,0.882506977004527,1.19482132234373,1.49052451526352,1.01309998624998
"145","Salmeterol_3µM","Salmeterol","3µM","+ IR",0.90453950498104,1.14960093992262,1.23591556852524,0.665273484213984,0.567368027262317,1.01692999755395
"146","Methylergometrine (maleate)_1µM","Methylergometrine (maleate)","1µM","+ IR",1.098237382922,0.959673138537179,1.00289504026635,1.08964621780902,1.34073513507545,1.01740479887085
"147","3,4-Dimethoxyphenethylamine_3µM","3,4-Dimethoxyphenethylamine","3µM","+ IR",1.0621363651251,1.02994897823729,1.05792835840313,0.967261312687889,1.19340681117208,1.0183795497761
"148","Cefotetan_3µM","Cefotetan","3µM","+ IR",1.09080426239355,1.08662304390843,0.99293274333839,0.976086110499006,1.30757515182838,1.01854729924861
"149","Norgestimate_0.25µM","Norgestimate","0.25µM","+ IR",1.03098306290664,0.927828204258261,1.14735270552811,0.983806605592024,1.06494473624815,1.01966250512613
"150","Terfenadine_10µM","Terfenadine","10µM","+ IR",1.07331308361995,1.09123047096354,0.980584585218624,1.01204842013329,1.20938885816433,1.02795449210515
"151","Fursultiamine_1µM","Fursultiamine","1µM","+ IR",1.08085036477119,1.01165431638531,1.11043047453984,0.961930300958283,1.23938636720131,1.02800503062781
"152","Argatroban (monohydrate)_0.25µM","Argatroban (monohydrate)","0.25µM","+ IR",0.97789106542387,0.915222424160391,0.773176689616481,1.39562751628768,0.827537631630932,1.02800887668818
"153","Amorolfine (hydrochloride)_10µM","Amorolfine (hydrochloride)","10µM","+ IR",0.871147414926735,0.967329446865995,1.17058054246361,0.952150995667638,0.394528674709698,1.03002032833241
"154","Doxazosin (mesylate)_1µM","Doxazosin (mesylate)","1µM","+ IR",1.11979278019674,1.20636747912466,1.01269768064969,0.873618463076288,1.38648749793632,1.03089454095021
"155","Norgestimate_3µM","Norgestimate","3µM","+ IR",1.08020798519057,1.17730962437283,1.00645058692733,0.909422201091135,1.22764952837098,1.03106080413043
"156","Spectinomycin (dihydrochloride)_1µM","Spectinomycin (dihydrochloride)","1µM","+ IR",1.13491680631555,1.28541938369935,1.17460283936752,0.635810015287802,1.44383498690752,1.03194407945156
"157","Caffeine_3µM","Caffeine","3µM","+ IR",1.06674148951918,1.11657075844737,1.03673858589316,0.94560261579866,1.16805399793752,1.03297065337973
"158","Procarbazine (Hydrochloride)_10µM","Procarbazine (Hydrochloride)","10µM","+ IR",1.11348160128646,1.09968443494743,1.25929442525938,0.74496783263827,1.34997971230074,1.03464889761502
"159","6-Mercaptopurine_1µM","6-Mercaptopurine","1µM","+ IR",1.14354549557038,0.793914347351304,1.32280014120653,0.993675944603082,1.46379154912062,1.03679681105364
"160","JSH-23_1µM","JSH-23","1µM","+ IR",0.967049863766975,1.27136820079888,1.12908964730115,0.712174369845406,0.755567237122465,1.03754407264848
"161","Naftidrofuryl (oxalate)_3µM","Naftidrofuryl (oxalate)","3µM","+ IR",1.05448249311798,0.947898940576035,1.10142829807392,1.07246433414494,1.09613839967701,1.04059719093163
"162","Penicillin G benzathine (tetrahydrate)_1µM","Penicillin G benzathine (tetrahydrate)","1µM","+ IR",1.08377169527617,1.17740726778272,1.03983662833776,0.906376267597999,1.21146661738622,1.04120672123949
"163","Suprofen_10µM","Suprofen","10µM","+ IR",1.15453014864655,0.862050673028465,1.07082397506784,1.19162281532539,1.49362313116452,1.0414991544739
"164","Levomepromazine_1µM","Levomepromazine","1µM","+ IR",1.13452431334483,1.14999138773313,1.25452145866308,0.720318026134607,1.41326638084852,1.04161029084361
"165","Isradipine_3µM","Isradipine","3µM","+ IR",1.03711997226393,1.13091097692196,0.788985750778965,1.20595820816241,1.0226249531924,1.04195164528778
"166","Roxatidine (Acetate Hydrochloride)_3µM","Roxatidine (Acetate Hydrochloride)","3µM","+ IR",1.0175739866342,1.10958889802332,0.881842698600886,1.13662576067136,0.942238589241248,1.04268578576519
"167","Hydroflumethiazide_10µM","Hydroflumethiazide","10µM","+ IR",1.03378243720725,1.01305391025294,1.1837132472785,0.931390937159194,1.00697165413835,1.04271936489688
"168","Yohimbine (Hydrochloride)_1µM","Yohimbine (Hydrochloride)","1µM","+ IR",1.0857596583266,1.17743459798577,1.06884111243207,0.886566661052777,1.21019626183578,1.0442807904902
"169","Hydroflumethiazide_1µM","Hydroflumethiazide","1µM","+ IR",1.03022810267948,0.915587767459228,1.05828635009085,1.16063835326597,0.98639993990187,1.04483749027202
"170","Bisoprolol (hemifumarate)_3µM","Bisoprolol (hemifumarate)","3µM","+ IR",1.11515189383003,1.01670625609163,1.11690925642761,1.00130643773125,1.32568562506962,1.04497398341683
"171","Caffeine_10µM","Caffeine","10µM","+ IR",1.1107236209079,1.1531896211856,0.818050272127204,1.16949543673276,1.30215915358602,1.04691177668185
"172","L-DOPA_1µM","L-DOPA","1µM","+ IR",1.14102638682493,1.02229111854388,1.04083250404958,1.08344837810265,1.41753354660361,1.04885733356537
"173","Vodobatinib_1µM","Vodobatinib","1µM","+ IR",1.08054057906389,1.14021857794926,1.00549394677884,1.00383533690559,1.17261445462186,1.04984928721123
"174","Amorolfine (hydrochloride)_3µM","Amorolfine (hydrochloride)","3µM","+ IR",0.965650946527646,0.801880414695199,0.909867286741892,1.44060993448087,0.710246150192625,1.05078587863932
"175","WP1066_0.25µM","WP1066","0.25µM","+ IR",0.969396069010141,0.83260756534122,1.22135926489163,1.10072230053939,0.722895145268313,1.05156304359075
"176","Hexestrol_3µM","Hexestrol","3µM","+ IR",1.01315907022431,0.817184599977309,1.20784947405009,1.1307695766598,0.896832630210058,1.05193455022907
"177","Nadifloxacin_0.25µM","Nadifloxacin","0.25µM","+ IR",1.12892443911548,1.01977160090342,1.2276557036285,0.911627144261335,1.35664330766866,1.05301814959775
"178","JSH-23_0.25µM","JSH-23","0.25µM","+ IR",1.20750334472386,1.03047776000982,1.20038659270464,0.92934718840813,1.66980183777283,1.05340384704086
"179","Clozapine_1µM","Clozapine","1µM","+ IR",0.917953615274007,0.812808910061688,1.36533047663701,0.982121377871938,0.51155369652539,1.05342025485688
"180","WP1066_1µM","WP1066","1µM","+ IR",1.05461057752477,0.953909926201778,1.0819690378047,1.12795276856783,NA,1.05461057752477
"181","Isradipine_10µM","Isradipine","10µM","+ IR",0.981932307553815,0.844499080538429,0.851366208851065,1.47345057599088,0.758413364834887,1.05643862179346
"182","Penicillin G benzathine (tetrahydrate)_0.25µM","Penicillin G benzathine (tetrahydrate)","0.25µM","+ IR",0.960131376082639,1.07837635328583,1.16610158127121,0.930833739654413,0.665213830119108,1.05843722473715
"183","6-Mercaptopurine_10µM","6-Mercaptopurine","10µM","+ IR",1.08695183248384,1.03731683447397,1.17712371494151,0.963871773155202,1.16949500736467,1.05943744085689
"184","Hydroflumethiazide_3µM","Hydroflumethiazide","3µM","+ IR",1.06830667332648,1.14274374482732,1.23738737481694,0.803732336613003,1.08936323704864,1.06128781875242
"185","Miglitol_10µM","Miglitol","10µM","+ IR",1.08858842187699,1.17197990530102,0.895267824792845,1.1209171502451,1.16618880716902,1.06272162677965
"186","Lonidamine_10µM","Lonidamine","10µM","+ IR",1.15337893555287,1.0240662375802,0.912581409251336,1.26101519323027,1.41585290214966,1.06588761335393
"187","Amorolfine (hydrochloride)_1µM","Amorolfine (hydrochloride)","1µM","+ IR",0.962204992258832,0.971604561086278,1.11009563448108,1.11604319932102,0.65107657414695,1.06591446496279
"188","Dobutamine (hydrochloride)_10µM","Dobutamine (hydrochloride)","10µM","+ IR",1.18898241829416,1.06456241608763,0.921307611070239,1.22072527894562,1.54933436707317,1.0688651020345
"189","L-DOPA_10µM","L-DOPA","10µM","+ IR",1.19665373823971,0.859141460250536,0.947754410502026,1.3998720596871,1.57984702251916,1.06892264347989
"190","Heptaminol (hydrochloride)_10µM","Heptaminol (hydrochloride)","10µM","+ IR",1.12730809874609,1.11785139383501,0.998559565033237,1.0914975590065,1.30132387710961,1.06930283929158
"191","Estriol_3µM","Estriol","3µM","+ IR",1.03999793748181,0.85908626614522,1.27591312010395,1.07513268234972,0.949859681328338,1.0700440228663
"192","Reboxetine (mesylate)_10µM","Reboxetine (mesylate)","10µM","+ IR",1.10061858023261,0.808172188571499,1.04041403788668,1.36331783798074,1.19057025649154,1.07063468814631
"193","Dobutamine (hydrochloride)_0.25µM","Dobutamine (hydrochloride)","0.25µM","+ IR",1.0889397802704,1.21422027020596,1.28451945230636,0.7157119604258,1.14130743814348,1.07148389431271
"194","Tribenoside_0.25µM","Tribenoside","0.25µM","+ IR",1.17181725455117,1.00240949763126,0.964039397486612,1.2564133729844,1.4644067501024,1.07428742270076
"195","Amorolfine (hydrochloride)_0.25µM","Amorolfine (hydrochloride)","0.25µM","+ IR",1.01686887279731,0.994396821471744,0.883077078051517,1.34602616407682,0.843975427589174,1.07450002120003
"196","Epiandrosterone_0.25µM","Epiandrosterone","0.25µM","+ IR",1.03953125172799,1.17018313164803,0.997542201841772,1.05682307550479,0.933576597917372,1.07484946966486
"197","Meptazinol hydrochloride_10µM","Meptazinol hydrochloride","10µM","+ IR",1.06057393874155,1.0146717218129,0.99372750627767,1.21841279244031,1.01548373443532,1.07560400684363
"198","L-DOPA_0.25µM","L-DOPA","0.25µM","+ IR",1.14452943142688,1.1454561829663,1.22587777214585,0.856334366534665,1.35044940406069,1.07588944054894
"199","Albendazole_0.25µM","Albendazole","0.25µM","+ IR",1.03237879984769,0.99187715685157,1.16941440751908,1.06959626974587,0.898627365274254,1.07696261137217
"200","Amodiaquine (dihydrochloride dihydrate)_10µM","Amodiaquine (dihydrochloride dihydrate)","10µM","+ IR",1.13282447941224,0.705244840729083,1.08594796132077,1.43981119533226,1.30029392026686,1.0770013324607
"201","Thonzonium (bromide)_3µM","Thonzonium (bromide)","3µM","+ IR",1.17741974853569,0.895807712422164,1.22434547922732,1.11815644643035,1.47136935606293,1.07943654602661
"202","Dobutamine (hydrochloride)_3µM","Dobutamine (hydrochloride)","3µM","+ IR",1.11469162224125,1.12985076068899,0.923398909932224,1.18800929370064,1.21750752464316,1.08041965477395
"203","Y27632_10µM","Y27632","10µM","+ IR",1.1376319180827,1.08502705737125,1.07048245242034,1.08627154424208,1.30874661829714,1.08059368467789
"204","Trimethadione_10µM","Trimethadione","10µM","+ IR",1.06517636391152,0.845847416115007,1.38326172282835,1.02116442086518,1.01043189583755,1.08342451993618
"205","Diethylstilbestrol_1µM","Diethylstilbestrol","1µM","+ IR",1.0949475161925,1.04901318322153,1.245115612732,0.959678708676226,1.12598256014024,1.08460250154325
"206","Isoconazole (nitrate)_1µM","Isoconazole (nitrate)","1µM","+ IR",1.1491715482764,1.42812933407661,0.833685892424116,0.9925746208789,1.34229634572598,1.08479661579321
"207","Vodobatinib_3µM","Vodobatinib","3µM","+ IR",1.09391181122344,1.0425043320358,1.23200462626399,0.982556653285482,1.11858163330849,1.08568853719509
"208","Cefotetan_10µM","Cefotetan","10µM","+ IR",1.0986575504751,1.16889611094163,1.20403218568179,0.891006950949562,1.13069495432743,1.08797841585766
"209","Fursultiamine_3µM","Fursultiamine","3µM","+ IR",1.12640002540665,0.991937641321742,1.05407445303692,1.21825093613745,1.24133707113048,1.08808767683203
"210","Chlorhexidine_0.25µM","Chlorhexidine","0.25µM","+ IR",1.106314098203,0.913705838122789,1.03568454021896,1.316001872158,1.15986414231226,1.08846408349992
"211","Procainamide (hydrochloride)_3µM","Procainamide (hydrochloride)","3µM","+ IR",1.20560500427443,1.00336519868669,1.10081661418604,1.1646675953976,1.55357060882739,1.08961646942344
"212","Flucytosine_10µM","Flucytosine","10µM","+ IR",1.14499034899792,1.03420923158602,1.35255130051866,0.884638019535419,1.30856284435158,1.09046618388003
"213","Diethylstilbestrol_3µM","Diethylstilbestrol","3µM","+ IR",1.15696058474002,1.05104466091929,1.34706153139404,0.874387495780504,1.35534865086623,1.09083122936461
"214","Etilefrine hydrochloride_0.25µM","Etilefrine hydrochloride","0.25µM","+ IR",1.14171595017202,0.89871517035945,1.18615672345746,1.19261058672802,1.28938132014316,1.09249416018164
"215","Amitriptyline (hydrochloride)_3µM","Amitriptyline (hydrochloride)","3µM","+ IR",1.09453988130875,1.19392132557873,0.635593893368137,1.45432204994381,1.09432225634433,1.09461242296356
"216","JSH-23_3µM","JSH-23","3µM","+ IR",1.09535698918214,1.41236548935249,1.23448598427542,0.639219493918505,NA,1.09535698918214
"217","Moroxydine (hydrochloride)_10µM","Moroxydine (hydrochloride)","10µM","+ IR",1.13448607178151,1.22579321007404,0.935207958164002,1.13004947179563,1.24689364709235,1.09701688001122
"218","PTACH_1µM","PTACH","1µM","+ IR",1.18060891431003,1.14281347925774,0.96238050501307,1.18653379163534,1.43070788133398,1.09724259196872
"219","JFD00244_0.25µM","JFD00244","0.25µM","+ IR",1.09591327775934,1.09136981467353,1.04413563233618,1.15778846968565,1.09035919434201,1.09776463889845
"220","Diethylstilbestrol_10µM","Diethylstilbestrol","10µM","+ IR",1.05768547886847,1.16418053993135,1.23549998607717,0.894378015598984,0.936683373866362,1.09801951386917
"221","Astemizole_0.25µM","Astemizole","0.25µM","+ IR",1.12529418583428,0.993775214238563,1.11286411362867,1.18807150291623,1.20646591255365,1.09823694359449
"222","Bentamapimod_10µM","Bentamapimod","10µM","+ IR",1.14329992536552,0.984595290746708,1.13919427054094,1.17255826955951,1.27685187061492,1.09878261028239
"223","6-Thioguanine_10µM","6-Thioguanine","10µM","+ IR",1.14297704690846,0.922605033092714,1.1289253868231,1.24693862089622,1.27343914682181,1.09948968027067
"224","Chlormadinone acetate_1µM","Chlormadinone acetate","1µM","+ IR",1.06836319075556,1.21119963213064,1.1538843186587,0.936651237555234,0.97171757467767,1.10057839611486
"225","Clozapine_0.25µM","Clozapine","0.25µM","+ IR",1.0634771503285,0.945880046614147,1.22542580874612,1.13509518530152,0.947507560652216,1.10213368022059
"226","Tigecycline_0.25µM","Tigecycline","0.25µM","+ IR",1.1803685202543,1.12737061114549,0.996001439175652,1.19099491137679,1.40710711931928,1.10478898723264
"227","Cyclopentolate (hydrochloride)_1µM","Cyclopentolate (hydrochloride)","1µM","+ IR",1.17097815572002,1.1995887487726,1.01427863035767,NA,1.29906708802979,1.10693368956514
"228","Ceritinib_1µM","Ceritinib","1µM","+ IR",1.02182803294709,1.35736629831375,0.979847881848908,0.988349281687749,0.761748669937943,1.10852115395014
"229","Clomipramine (hydrochloride)_1µM","Clomipramine (hydrochloride)","1µM","+ IR",1.14873764929098,1.05684243746402,1.10655928305002,1.16281726397099,1.26873161267888,1.10873966149501
"230","Metergoline_1µM","Metergoline","1µM","+ IR",1.13044598324324,1.04006745708648,1.06642072196489,1.22331969525562,1.19197605866598,1.10993595810233
"231","Chlormadinone acetate_3µM","Chlormadinone acetate","3µM","+ IR",1.14935943704035,1.10203116397248,0.9621828375617,1.26939429899232,1.2638294476349,1.11120276684217
"232","Clavulanic acid_0.25µM","Clavulanic acid","0.25µM","+ IR",1.15616509207414,1.12558108302781,1.00508009079336,1.20349934047697,1.29049985399842,1.11138683809938
"233","5-Fluorouracil_1µM","5-Fluorouracil","1µM","+ IR",1.02423713146111,1.02567920797786,1.10094825054079,1.20807863746716,0.762242429858618,1.11156869866194
"234","Suprofen_1µM","Suprofen","1µM","+ IR",1.08028265700805,0.904218269754036,1.18848015959824,1.25118945892779,0.977242739752143,1.11462929609335
"235","Amcinonide_3µM","Amcinonide","3µM","+ IR",1.14442966895294,1.17643367927113,0.958992528892581,1.20897530609318,1.23331716155489,1.1148005047523
"236","Reboxetine (mesylate)_1µM","Reboxetine (mesylate)","1µM","+ IR",1.04994063800282,0.747217716885896,1.17766379660898,1.42825612576357,0.84662491275282,1.11771254641948
"237","Binimetinib_10µM","Binimetinib","10µM","+ IR",1.14548822169473,1.15403394807,1.0803534698315,1.12007189664569,1.22749357223175,1.11815310484906
"238","Thio-TEPA_1µM","Thio-TEPA","1µM","+ IR",1.20272464195829,1.24598860003948,1.14402880141778,0.969759790415486,1.4511213759604,1.11992573062425
"239","JSH-23_10µM","JSH-23","10µM","+ IR",1.04536935953481,1.19857867486198,1.2872192953351,0.876426541857869,0.81925292608429,1.12074150401831
"240","PP2_1µM","PP2","1µM","+ IR",1.12073997509957,1.20188678388614,1.00684280713774,1.15499004683063,1.11924026254376,1.12123987928484
"241","Eflornithine (hydrochloride hydrate)_10µM","Eflornithine (hydrochloride hydrate)","10µM","+ IR",1.21698114148014,1.16160259552096,1.22314738882409,0.982293828696402,1.50088075287912,1.12234793768048
"242","Cisapride_1µM","Cisapride","1µM","+ IR",1.09904157274108,1.44491545095948,0.895725893965922,1.02847313010513,1.02705181593378,1.12303815834351
"243","Y27632_3µM","Y27632","3µM","+ IR",1.18901761285394,1.30004818063473,1.24909289862017,0.820405238291827,1.38652413386903,1.12318210584891
