"","Compound_Cn","Compound","Concentration","IR_statut","Mean_DistanceScore_AllB","Mean_DistanceScore_G","Mean_DistanceScore_H","Mean_DistanceScore_I","Mean_DistanceScore_J","Mean_DistanceScore_AllB_no_J"
"244","MW-150_0.25µM","MW-150","0.25µM","+ IR",0.997976058237975,0.857073802792053,1.2127519510031,1.30955293437672,0.612525544780027,1.12645956272396
"245","Trimipramine (maleate)_1µM","Trimipramine (maleate)","1µM","+ IR",1.09358832916974,1.10643761307609,0.864389481677696,1.41280529111274,0.990720930812445,1.12787746195551
"246","Doxylamine (succinate)_10µM","Doxylamine (succinate)","10µM","+ IR",1.15440486334393,0.80965234815818,1.13696808697483,1.4381800438111,1.23281897443162,1.12826682631471
"247","Trametinib_10µM","Trametinib","10µM","+ IR",1.12467479659079,1.25664711219882,1.2168166756068,0.915097631504405,1.11013776705313,1.12952047310334
"248","JFD00244_1µM","JFD00244","1µM","+ IR",1.03253881853263,1.1009803449333,1.33412364539584,0.954536724010723,0.740514559790643,1.12988023811329
"249","Silibinin_3µM","Silibinin","3µM","+ IR",1.00487825550476,1.01014942399391,1.09144907639656,1.29124013909255,0.626674382536019,1.13094621316101
"250","Nadifloxacin_3µM","Nadifloxacin","3µM","+ IR",1.181009445418,1.12842911302941,1.11927724807711,1.14628292483033,1.33004849573513,1.13132976197895
"251","Halofantrine (hydrochloride)_1µM","Halofantrine (hydrochloride)","1µM","+ IR",1.17358942895443,0.968646838131913,1.16101921458798,1.27245326130772,1.2922384017901,1.13403977134254
"252","Tolazoline (hydrochloride)_0.25µM","Tolazoline (hydrochloride)","0.25µM","+ IR",1.11610639581018,1.20624702160371,1.07481729464922,1.1220452767158,1.06131599027199,1.13436986432291
"253","Mifepristone_10µM","Mifepristone","10µM","+ IR",1.08982463321271,1.13527941116301,0.986412654666341,1.28298278770803,0.954623679313448,1.1348916178458
"254","Binimetinib_3µM","Binimetinib","3µM","+ IR",1.16041844929416,1.02705984336808,1.11297960691929,1.26601727735451,1.23561706953478,1.13535224254729
"255","Bentamapimod_3µM","Bentamapimod","3µM","+ IR",1.08758945648083,1.08312913467907,1.24736135793296,1.07663583061774,0.94323150269353,1.13570877440993
"256","Metergoline_0.25µM","Metergoline","0.25µM","+ IR",1.17436025402976,1.15161334395112,1.10479177382823,1.15210626877486,1.28892962956482,1.13617046218474
"257","Betazole_0.25µM","Betazole","0.25µM","+ IR",1.10524182371968,1.29884612480467,0.99742346655235,1.11657117809631,1.00812652542537,1.13761358981778
"258","Carbendazim_3µM","Carbendazim","3µM","+ IR",1.02880593666714,1.06471082015847,1.14066696657571,1.20773506634337,0.702110893591024,1.13770428435918
"259","Trimethadione_3µM","Trimethadione","3µM","+ IR",1.2029463462979,1.37361999261267,1.09179727860976,0.948221232580561,1.3981468813886,1.13787950126766
"260","Amodiaquine (dihydrochloride dihydrate)_1µM","Amodiaquine (dihydrochloride dihydrate)","1µM","+ IR",1.14464076706835,1.1418062853742,1.31902002427638,0.955245899608546,1.16249085901425,1.13869073641971
"261","Amitriptyline (hydrochloride)_1µM","Amitriptyline (hydrochloride)","1µM","+ IR",1.16705855745142,1.09939253724332,1.08384541178799,1.234633955685,1.25036232508939,1.13929063490544
"262","Oxaliplatin_0.25µM","Oxaliplatin","0.25µM","+ IR",1.10771434407301,0.992328681996071,1.38379507069373,1.0442883710639,1.01044525253832,1.14013737458457
"263","Bisoprolol (hemifumarate)_10µM","Bisoprolol (hemifumarate)","10µM","+ IR",1.0381517003336,0.952784675728946,1.40529741613804,1.06245934111633,0.732065368351083,1.1401804776611
"264","FRAX1036_1µM","FRAX1036","1µM","+ IR",1.12467389763351,1.29635176970173,1.13478754603766,0.99918923063963,1.06836704415503,1.143442848793
"265","AG957_0.25µM","AG957","0.25µM","+ IR",1.14302935847913,1.24139361841668,1.07890401095025,1.1110304459594,1.14078935859018,1.14377602510877
"266","Tolazoline (hydrochloride)_10µM","Tolazoline (hydrochloride)","10µM","+ IR",1.21443733794428,1.07140324111443,1.18337865349435,1.17789717662454,1.42507028054382,1.14422635707777
"267","Roxatidine (Acetate Hydrochloride)_1µM","Roxatidine (Acetate Hydrochloride)","1µM","+ IR",1.11478293118456,1.18959607981086,1.27951588680133,0.965337629507962,1.0246821286181,1.14481653204005
"268","Rottlerin_0.25µM","Rottlerin","0.25µM","+ IR",1.22947140969656,1.3702531400105,1.09641135948798,0.970809129624503,1.48041200966328,1.14582454304099
"269","Flunarizine (dihydrochloride)_0.25µM","Flunarizine (dihydrochloride)","0.25µM","+ IR",1.16056313463815,1.30412706677364,1.15223196752681,0.983668511483323,1.20222499276881,1.14667584859459
"270","Mifepristone_1µM","Mifepristone","1µM","+ IR",1.19240305780613,0.865932508052775,1.20184313824918,1.37724252814,1.32459405678257,1.14833939148065
"271","Bentamapimod_1µM","Bentamapimod","1µM","+ IR",1.09293389812862,1.04028266428139,1.24858740233025,1.16099591417612,0.921869611726738,1.14995532692925
"272","Astemizole_1µM","Astemizole","1µM","+ IR",1.15495591129094,1.32466123038448,0.95397157016959,1.173009719761,1.16818112484868,1.15054750677169
"273","Trimethadione_1µM","Trimethadione","1µM","+ IR",1.233847897107,1.14194730824531,1.24768266775833,1.06256852887017,1.48319308355419,1.15073283495794
"274","Caffeine_0.25µM","Caffeine","0.25µM","+ IR",1.22799195139791,1.04603103195155,1.19511000735202,1.21328206363067,1.45754470265741,1.15147436764474
"275","(2S,5R,6R)-Ticarcillin (disodium)_1µM","(2S,5R,6R)-Ticarcillin (disodium)","1µM","+ IR",1.1629076342384,1.02476000224458,1.33527805487908,1.09901899470787,1.19257348512207,1.15301901727718
"276","Clozapine_3µM","Clozapine","3µM","+ IR",1.00375011096746,1.01523807767098,0.941412479141443,1.5026390991613,0.555710787896109,1.15309655199124
"277","TPCA-1_0.25µM","TPCA-1","0.25µM","+ IR",1.05497672702679,1.10075958780498,1.44787904186779,0.916428878402187,0.754839400032219,1.15502250269165
"278","Oxyphenbutazone_0.25µM","Oxyphenbutazone","0.25µM","+ IR",1.10828660603466,1.12650261606483,1.29352707133125,1.04612387887467,0.96699285786789,1.15538452209025
"279","Roxatidine (Acetate Hydrochloride)_0.25µM","Roxatidine (Acetate Hydrochloride)","0.25µM","+ IR",1.19948009847915,1.30937170743763,0.99398654938593,1.16286981925718,1.33169231783585,1.15540935869358
"280","AG957_1µM","AG957","1µM","+ IR",1.0974537017583,1.2528350553811,1.08980950626343,1.12380309904483,0.923367146343849,1.15548255356312
"281","Imipramine (hydrochloride)_0.25µM","Imipramine (hydrochloride)","0.25µM","+ IR",1.1829925295274,1.26453010775533,1.07262707346155,1.13186331570881,1.26294962118393,1.15634016564189
"282","PP2_0.25µM","PP2","0.25µM","+ IR",1.07630730519672,1.12634158624198,1.20688663059937,1.13779615331804,0.834204850627478,1.15700812338646
"283","Mitotane_0.25µM","Mitotane","0.25µM","+ IR",1.15197709765975,1.24678589489602,1.06109125970665,1.16443775943883,1.13559347659749,1.1574383046805
"284","Isradipine_0.25µM","Isradipine","0.25µM","+ IR",1.06674973034073,0.935671817966996,1.00388056731164,1.54552286334326,0.781923672741028,1.16169174954063
"285","Chlormadinone acetate_0.25µM","Chlormadinone acetate","0.25µM","+ IR",1.12865155377044,1.10714804411549,0.952904088662647,1.42653598411383,1.0280180981898,1.16219603896399
"286","Arbutin_3µM","Arbutin","3µM","+ IR",1.20475286086156,1.10795464231442,1.31810369517794,1.06317308238989,1.32978002356401,1.16307713996075
"287","Idoxuridine_1µM","Idoxuridine","1µM","+ IR",1.13791110636167,1.07721528238956,1.30443203703998,1.1113377874793,1.05865931853782,1.16432836896962
"288","Betazole_3µM","Betazole","3µM","+ IR",1.0852484435785,1.0662799829363,1.29682941793767,1.13280893136937,0.845075442070653,1.16530611074778
"289","Isoconazole (nitrate)_3µM","Isoconazole (nitrate)","3µM","+ IR",1.14197508711007,0.910907751455185,1.06250923711119,1.52253485584158,1.07194850403234,1.16531728146932
"290","Methyl 2,5-dihydroxycinnamate_0.25µM","Methyl 2,5-dihydroxycinnamate","0.25µM","+ IR",1.10020171335214,1.1468549186997,1.08260280714866,1.26970209801148,0.901647029548722,1.16638660795328
"291","Nadifloxacin_1µM","Nadifloxacin","1µM","+ IR",1.23718130601719,1.13401158025651,1.15437161159357,1.21343224780579,1.4469097844129,1.16727181321862
"292","Dobutamine (hydrochloride)_1µM","Dobutamine (hydrochloride)","1µM","+ IR",1.22250783109027,1.20528551324407,0.971233751497308,1.32718718964782,1.38632486997188,1.16790215146307
"293","Methylergometrine (maleate)_0.25µM","Methylergometrine (maleate)","0.25µM","+ IR",1.04754758146629,1.12412483110594,1.35866936456622,1.02097670557775,0.686419424615254,1.16792363374997
"294","Imipramine (hydrochloride)_1µM","Imipramine (hydrochloride)","1µM","+ IR",1.19484475509157,1.20605638206895,1.11437885445892,1.18434373667361,1.2746000471648,1.16825965773383
"295","Meptazinol hydrochloride_3µM","Meptazinol hydrochloride","3µM","+ IR",1.19447044181535,1.24993944774883,1.25460172681096,1.0006938774396,1.27264671526204,1.16841168399979
"296","Ethamsylate_10µM","Ethamsylate","10µM","+ IR",1.25582821318658,1.1486321248895,1.34541146260809,1.01428539873241,1.51498386651634,1.16944299541
"297","Suprofen_3µM","Suprofen","3µM","+ IR",1.18466658206454,1.05850300288018,1.22195243544585,1.23329106738918,1.22491982254295,1.1712488352384
"298","Eflornithine (hydrochloride hydrate)_3µM","Eflornithine (hydrochloride hydrate)","3µM","+ IR",1.22404773487704,1.05412061750169,1.40257099267649,1.06028044060501,1.37921888872498,1.17232401692773
"299","Imatinib (Mesylate)_1µM","Imatinib (Mesylate)","1µM","+ IR",1.09908146309416,1.16646334054088,1.1081516688911,1.24481262612955,0.876898216815122,1.17314254518718
"300","(2S,5R,6R)-Ticarcillin (disodium)_10µM","(2S,5R,6R)-Ticarcillin (disodium)","10µM","+ IR",1.17814289665551,1.01872942876707,1.04473200675519,1.45807079216843,1.19103935893133,1.1738440758969
"301","Trimethadione_0.25µM","Trimethadione","0.25µM","+ IR",1.15393366632268,1.07403551172998,1.51139727979632,0.93642423690517,1.09387763685925,1.17395234281049
"302","Cefotetan_1µM","Cefotetan","1µM","+ IR",1.07274707927207,1.17828131931148,1.26064297835895,1.08592109012779,0.766142929290046,1.17494846259941
"303","3,4-Dimethoxyphenethylamine_10µM","3,4-Dimethoxyphenethylamine","10µM","+ IR",1.23734966528719,1.24094441775315,1.22101949284335,1.06393513320715,1.4234996173451,1.17529968126788
"304","Ceforanide_3µM","Ceforanide","3µM","+ IR",1.22711255878794,0.95731557248856,1.25432770374125,1.31503923842986,1.3817677204921,1.17556083821989
"305","Oxiconazole nitrate_0.25µM","Oxiconazole nitrate","0.25µM","+ IR",1.17625549161403,1.29634430465317,1.202888785599,1.0295333845899,NA,1.17625549161403
"306","ZM 336372_0.25µM","ZM 336372","0.25µM","+ IR",1.07863248598806,1.16173757568954,1.24747997084238,1.12236866608929,0.782943731331041,1.17719540420707
"307","Procarbazine (Hydrochloride)_3µM","Procarbazine (Hydrochloride)","3µM","+ IR",1.11176595772357,1.11473572984988,1.44239831642929,0.975429736588461,0.914500048026647,1.17752126095588
"308","Procainamide (hydrochloride)_10µM","Procainamide (hydrochloride)","10µM","+ IR",1.25425910038283,1.09396059286487,1.23895894533842,1.20649106409352,1.4776257992345,1.17980353409894
"309","Procainamide (hydrochloride)_0.25µM","Procainamide (hydrochloride)","0.25µM","+ IR",1.18249160647531,1.22318896408635,1.01028179204372,1.30950723663781,1.18698843313335,1.18099266425596
"310","Cefprozil (monohydrate)_0.25µM","Cefprozil (monohydrate)","0.25µM","+ IR",1.21500130304965,1.22105913001475,1.34902821110552,0.973786348106227,1.31613152297211,1.18129122974217
"311","KN-93_3µM","KN-93","3µM","+ IR",1.09778633502492,0.97838210112781,1.25149732939655,1.31833751987531,0.84292838970001,1.18273898346656
"312","Halofantrine (hydrochloride)_3µM","Halofantrine (hydrochloride)","3µM","+ IR",1.22800019774778,1.34896307288898,1.07192031268002,1.13368085415214,1.35743655126999,1.18485474657371
"313","Etilefrine hydrochloride_1µM","Etilefrine hydrochloride","1µM","+ IR",1.18515599054685,0.978513530017118,1.53141799392027,1.04553644770316,NA,1.18515599054685
"314","Miglitol_0.25µM","Miglitol","0.25µM","+ IR",1.26924204552384,1.33907004915164,1.24693012148591,0.97080443652509,1.52016357493271,1.18560153572088
"315","Miglitol_3µM","Miglitol","3µM","+ IR",1.2030840752237,1.11277262369544,1.13627879743355,1.31021604557253,1.25306883419329,1.18642248890051
"316","Roxithromycin_10µM","Roxithromycin","10µM","+ IR",1.06720498969429,1.32546156364841,0.949249673289992,1.28513971284062,0.708969008998154,1.18661698325967
"317","Tribenoside_1µM","Tribenoside","1µM","+ IR",1.27122919583904,1.21631357785218,0.800668402387321,1.54379630394374,1.5241384991729,1.18692609472775
"318","Trimipramine (maleate)_0.25µM","Trimipramine (maleate)","0.25µM","+ IR",1.19503215265446,1.25743824772011,1.20184471403512,1.10182057210318,1.21902507675941,1.18703451128614
"319","Silibinin_0.25µM","Silibinin","0.25µM","+ IR",1.14664649810612,1.10871739731367,0.936430200122905,1.51662191893862,1.02481647604927,1.1872565054584
"320","Levomepromazine_0.25µM","Levomepromazine","0.25µM","+ IR",1.32318530472897,1.19681032824582,1.2090456744143,1.15616677740904,1.7307184388467,1.18734092668972
"321","Cyclopentolate (hydrochloride)_0.25µM","Cyclopentolate (hydrochloride)","0.25µM","+ IR",1.1667426016907,1.19257514242993,1.4030405578012,0.967002969790961,1.10435173674071,1.18753955667403
"322","Ethamsylate_1µM","Ethamsylate","1µM","+ IR",1.27362646684421,1.23020745149545,1.44828854263601,0.886130180021363,1.529879693224,1.18820872471761
"323","6-Thioguanine_0.25µM","6-Thioguanine","0.25µM","+ IR",1.25874804436575,1.10138604550219,1.13091047940617,1.33454604593617,1.46814960661847,1.18894752361484
"324","Vodobatinib_0.25µM","Vodobatinib","0.25µM","+ IR",1.20084852018473,0.969224399184982,1.2161742510763,1.38236787710545,1.2356275533722,1.18925550912224
"325","Naftidrofuryl (oxalate)_0.25µM","Naftidrofuryl (oxalate)","0.25µM","+ IR",1.22193358888986,1.03684162557021,1.05800707630221,1.47875068361146,1.31413497007556,1.1911997951613
"326","Caffeine_1µM","Caffeine","1µM","+ IR",1.19023232340972,1.2432310625904,1.08286435624649,1.24937568829002,1.18545818651196,1.19182370237564
"327","Epiandrosterone_1µM","Epiandrosterone","1µM","+ IR",1.18977354937625,1.21081634407472,1.33122262028392,1.03448232009559,1.18257291305077,1.19217376148474
"328","SP600125_1µM","SP600125","1µM","+ IR",1.26920212148284,1.32210899365329,1.28713017159065,0.97370321748502,1.4938661032024,1.19431412757632
"329","Procainamide (hydrochloride)_1µM","Procainamide (hydrochloride)","1µM","+ IR",1.23103661894752,1.07398629866246,1.36058123618961,1.15493319485837,1.33464574607965,1.19650024323681
"330","3,4-Dimethoxyphenethylamine_1µM","3,4-Dimethoxyphenethylamine","1µM","+ IR",1.11705095419121,1.27479520398105,1.33811787738717,0.977247143496452,0.878043591900157,1.19672007495489
"331","Bisoprolol (hemifumarate)_0.25µM","Bisoprolol (hemifumarate)","0.25µM","+ IR",1.12963688135563,1.16902851683728,1.11922617013744,1.30233741439865,0.927955424049157,1.19686403379112
"332","Oxiconazole nitrate_1µM","Oxiconazole nitrate","1µM","+ IR",1.14148701395887,0.963079013248824,1.30377058882996,1.32563326092647,0.973465192830223,1.19749428766842
"333","Estriol_10µM","Estriol","10µM","+ IR",1.16242176361786,1.01050287922677,1.3961273575181,1.18789861879752,1.05515819892904,1.1981762851808
"334","Ziprasidone (hydrochloride monohydrate)_1µM","Ziprasidone (hydrochloride monohydrate)","1µM","+ IR",1.24740706461107,1.0030385028896,1.027464203119,1.56517806942236,1.3939474830133,1.19856025847699
"335","Tigecycline_3µM","Tigecycline","3µM","+ IR",1.19230044133769,1.21361212195386,1.19766073992878,1.18727866643724,1.17065023703086,1.19951717610663
"336","Oxiconazole nitrate_3µM","Oxiconazole nitrate","3µM","+ IR",1.18535060740994,0.983189121938858,1.35987824664531,1.25682661321056,1.14150844784505,1.19996466059824
"337","Idoxuridine_10µM","Idoxuridine","10µM","+ IR",1.11249143282882,1.04977872845789,1.29504475951881,1.25626489935695,0.848877343981637,1.20036279577788
"338","Terfenadine_1µM","Terfenadine","1µM","+ IR",1.28369410360822,1.08491084591031,1.12797812257596,1.38886860937921,1.53301883656742,1.20058585928849
"339","Fursultiamine_0.25µM","Fursultiamine","0.25µM","+ IR",1.27325022006499,1.28157093846831,1.20335367720795,1.11746751827636,1.49060874630733,1.20079737798421
"340","Terfenadine_0.25µM","Terfenadine","0.25µM","+ IR",1.02131062320349,0.998989175893262,1.39226054436466,1.21146126988477,0.482531502671276,1.2009036633809
"341","Trametinib_1µM","Trametinib","1µM","+ IR",1.19287762073648,1.24799588557405,1.25868940218412,1.09796531228347,1.16685988290428,1.20155020001388
"342","Trametinib_3µM","Trametinib","3µM","+ IR",1.19269816925072,1.30768932634754,1.2091864738476,1.08990846673367,1.16400841007406,1.2022614223096
"343","Hexestrol_0.25µM","Hexestrol","0.25µM","+ IR",1.11856124963624,1.02647010446234,1.26072286709489,1.32690154042852,0.860150486559195,1.20469817066192
"344","Latanoprost_10µM","Latanoprost","10µM","+ IR",1.27835473299193,1.159452646452,1.21952572125078,1.23723311237685,1.49720745188809,1.20540382669321
"345","Heptaminol (hydrochloride)_1µM","Heptaminol (hydrochloride)","1µM","+ IR",1.12812800542547,0.962762552282382,1.28963910008061,1.36473659519798,0.895373774140902,1.20571274918699
"346","Clavulanic acid_1µM","Clavulanic acid","1µM","+ IR",1.20479003552121,1.18840481284833,1.11873703140887,1.31024122005437,1.20177707777327,1.20579435477052
"347","Latanoprost_0.25µM","Latanoprost","0.25µM","+ IR",1.32175723480219,1.4216215760259,1.12251379884117,1.07391855628594,1.66897500805574,1.206017977051
"348","Minoxidil_3µM","Minoxidil","3µM","+ IR",1.21094840021107,1.32056405384046,1.19188012457557,1.10715109675401,1.22419832567425,1.20653175839001
"349","Naftidrofuryl (oxalate)_1µM","Naftidrofuryl (oxalate)","1µM","+ IR",1.23695910474158,1.06844090552064,1.17647931800848,1.37503713505995,1.32787906037727,1.20665245286302
"350","Trametinib_0.25µM","Trametinib","0.25µM","+ IR",1.19643227685275,1.29029975259066,1.31997794758579,1.01012198075046,1.16532942648409,1.2067998936423
"351","Yohimbine (Hydrochloride)_0.25µM","Yohimbine (Hydrochloride)","0.25µM","+ IR",1.14119344106276,1.26683719371378,1.26036689259782,1.09486763055441,0.942702047385044,1.20735723895534
"352","Cyclophosphamide_3µM","Cyclophosphamide","3µM","+ IR",1.08518753353702,0.910764405394592,1.31698632166274,1.39495830196538,0.718041105125365,1.2075696763409
"353","Moroxydine (hydrochloride)_0.25µM","Moroxydine (hydrochloride)","0.25µM","+ IR",1.30700410692282,1.34366519098878,1.03251948239249,1.25092562194176,1.60090613236824,1.20903676510767
"354","PTACH_0.25µM","PTACH","0.25µM","+ IR",1.20196175896505,1.58219741696912,0.961166748867533,1.08569195595633,1.17879091406721,1.20968537393099
"355","Arbutin_1µM","Arbutin","1µM","+ IR",1.22754812856929,1.18078993725091,1.30669246148563,1.14174064215437,1.28096947338627,1.2097410136303
"356","Ceforanide_1µM","Ceforanide","1µM","+ IR",1.17087096387405,1.14967104939609,1.32828093111127,1.15138645913057,1.05414541585826,1.20977947987931
"357","Trimethobenzamide (hydrochloride)_10µM","Trimethobenzamide (hydrochloride)","10µM","+ IR",1.2485043679599,1.19352447603735,1.14113792128575,1.2971358735289,1.3622192009876,1.21059942361733
"358","Imatinib (Mesylate)_0.25µM","Imatinib (Mesylate)","0.25µM","+ IR",1.13265002936242,0.909590583139954,1.09740352847246,1.6274092705661,0.896196735271168,1.2114677940595
"359","Amcinonide_1µM","Amcinonide","1µM","+ IR",1.17686047754599,1.30554748505941,1.25233947184326,1.07747483962062,1.07208011366066,1.21178726550776
"360","Argatroban (monohydrate)_1µM","Argatroban (monohydrate)","1µM","+ IR",1.09937912661776,1.01530665020461,1.2470027476119,1.37480112287935,0.760405985775167,1.21237017356529
"361","Ethamsylate_3µM","Ethamsylate","3µM","+ IR",1.2657079406016,0.933275536361935,1.4001698238594,1.30637611455901,1.42301028762606,1.21327382492678
"362","Imipramine (hydrochloride)_3µM","Imipramine (hydrochloride)","3µM","+ IR",1.25108041413697,1.2147969006278,1.23387146297227,1.1934323727104,1.36222092023741,1.21403357877016
"363","Clavulanic acid_3µM","Clavulanic acid","3µM","+ IR",1.06913839855552,1.12512381600028,1.1128501901781,1.40413452232777,0.634445065715933,1.21403617616872
"364","6-Thioguanine_3µM","6-Thioguanine","3µM","+ IR",1.15371142168859,1.47636967780478,1.01908653020824,1.14782029444053,0.971569184300791,1.21442550081785
"365","Eflornithine (hydrochloride hydrate)_1µM","Eflornithine (hydrochloride hydrate)","1µM","+ IR",1.24103039303332,1.07910388398682,1.48002407266633,1.08447241116744,1.32052120431266,1.2145334559402
