"statistic","source","condition","score","p_value"
"mlm","Androgen","stat",1.53248633154339,0.125420452972985
"mlm","EGFR","stat",-4.67083907376479,3.02190548035744e-06
"mlm","Estrogen","stat",-2.69095546862894,0.00713150353317155
"mlm","Hypoxia","stat",8.17416524590692,3.17986234250608e-16
"mlm","JAK-STAT","stat",2.60399675724601,0.00922210654967592
"mlm","MAPK","stat",-8.10279167918854,5.72029970807605e-16
"mlm","NFkB","stat",-0.255339901327875,0.798463569819145
"mlm","PI3K","stat",-5.84242655243405,5.2353937213799e-09
"mlm","TGFb","stat",-11.0524295223786,2.64423472412614e-28
"mlm","TNFa","stat",0.430039883515136,0.66717189750552
"mlm","Trail","stat",5.50590543803496,3.72415281968571e-08
"mlm","VEGF","stat",-1.69754137753548,0.0896120454105993
"mlm","WNT","stat",-1.0245520133082,0.305588706875742
"mlm","p53","stat",6.74127885871748,1.61874004803239e-11
